code_insee,long,lat
02268,3.28333,49.0167
02078,3.16667,49.5333
02771,3.63333,49.35
02488,3.51667,50.0167
02609,3.74445,49.4884
02375,3.23333,49.1167
02230,3.48333,49.35
02134,4.05,49.9
02037,3.6,49.6167
02227,3.56667,49.15
02588,3.7,49.4
02471,3.68333,49.4833
02682,3.58334,49.387
02217,3.3225,49.5203
02257,3.23333,49.8167
02023,3.38333,49.1833
02483,3.4,49.7667
02067,3.71667,50.0333
02545,3.85,49.7167
02521,3.2,49.0167
02482,3.76667,49.35
02706,3.35,49.3333
02605,3.51667,49.7833
02065,3.23333,49.95
02015,3.21667,49.2167
02419,3.76667,49.9667
02310,3.45,49.8833
02809,3.7,49.15
02305,3.51667,49.2
02233,3.45,49.2333
02383,3.36667,49.85
02566,3.19417,49.6109
02352,3.25473,50.0017
02643,3.15,49.3833
02133,3.9,49.65
02561,3.61667,49.5
02664,3.45,48.9167
02660,4.16667,49.7167
02788,3.43333,49.65
02027,3.56667,49.6833
02769,3.51667,50.0167
02321,3.9,49.85
02445,3.96667,49.9333
02500,3.35,49.9667
02284,3.81667,49.9
02584,3.88333,50.0167
02703,3.48333,49.95
02366,3.61667,49.9667
02494,3.7,49.9
02338,3.7,49.6833
02642,4.2,49.7333
02717,3.41667,49.7667
02478,3.5,49.5167
02281,3.45,48.8833
02016,3.36667,49.6333
02390,3.15,49.9333
02289,3.41667,48.9667
02810,3.08333,49.25
02730,3.6,49.4167
02140,3.13417,49.5248
02439,3.65278,49.3595
02342,3.91667,49.9167
02095,3.45,49.9833
02833,4,49.9333
02495,4.06667,49.9667
02158,3.66667,49.4667
02657,3.8,49.8
02373,3.93333,49.7833
02388,4.13333,49.7833
02557,3.21667,49.2
02260,3.38333,49.65
02340,3.26667,49.8167
02400,3.41667,49.45
02617,3.58333,49.6833
02751,3.61667,49.4667
02790,3.78333,49.6667
02579,3.35,49.2167
02107,3.16667,49.55
02218,3.76667,49.55
02399,3.9,49.45
02747,3.1,49.8667
02827,3.71667,49.7167
02412,3.4,49.2667
02235,3.76667,49.4333
02778,3.66667,49.4333
02115,3.61667,49.4333
02698,3.46667,49.4333
02638,3.53333,49.6833
02599,3.25,49.5667
02151,3.53333,49.5833
02593,3.3,49.4
02041,3.23333,49.5833
02565,3.68333,49.3833
02686,3.2,49.5333
02443,3.28333,49.05
02221,3.26667,49.0333
02036,3.51667,49.3333
02290,3.36667,49.0333
02780,3.38333,49.3667
03198,2.98333,46.75
03004,3.75,46.25
03146,3.05,46.6833
03304,3.35,46.15
03149,3.25,46.3167
03098,2.61667,46.35
03178,3.8,46.2667
03264,3.46667,46.0667
03120,3.65,46.6333
03008,3.56667,46.0667
03075,3.11667,46.2167
03068,3.73389,46.1931
03057,3.53333,46.6667
03249,2.3,46.4333
03115,3.16667,46.2833
03140,2.6,46.3167
03018,3.26667,46.25
03272,3.6,46.2833
03069,3.13333,46.4667
03128,2.48333,46.3667
03099,3.03333,46.3833
03256,2.91667,46.35
03314,2.63333,46.2667
03196,3.88333,46.35
03231,2.63333,46.1333
03130,2.8,46.6833
03101,2.53333,46.35
03278,3.13333,46.2
03247,3.15,46.5833
03005,2.41667,46.3833
03265,3.75,46.4667
03188,3.23333,46.3
03275,3.18333,46.5333
03153,2.71667,46.4667
03129,2.83333,46.2833
03046,2.96667,46.4667
03019,3.66667,46.6
03295,3.06667,46.1833
03104,2.8,46.3333
03297,2.6,46.5333
03168,2.61667,46.6
03036,3.05,46.5833
03195,2.66667,46.2833
03141,3.7,45.9667
03144,3.76667,46.3833
03170,3.08333,46.5
03006,3.7275,46.1562
03034,3.48333,46.3167
03279,2.51195,46.2595
03321,3.35,46.5667
03118,3.2,46.1
03147,3.76667,46.2833
03078,3,46.1333
03114,3.33333,46.4
03110,3.31667,46.1333
03200,3.28333,46.55
03058,2.92667,46.3878
03282,2.86667,46.5833
03229,3.41667,46.6667
03185,2.6,46.3333
03318,2.66667,46.6167
03092,3.16667,46.45
03012,3.13333,46.55
03317,2.38333,46.45
03072,2.53333,46.4833
03239,3.93333,46.4
03026,3.26667,46.4667
03172,2.35,46.4333
03113,3.63333,46.0167
03183,3.05,46.4
03289,3.53333,46.3667
03221,2.69334,46.66
03003,2.7,46.7167
03037,2.65,46.6667
03300,3.63333,46.45
03296,2.81667,46.7167
03258,3.4,46.1833
03184,3.25,46.6167
03007,2.68333,46.2333
03219,2.91667,46.3167
03052,2.7,46.3333
03081,2.8,46.2667
03203,3.61667,46.65
03237,3.21667,46.1833
03041,2.71667,46.5667
03165,3.66667,46.0667
03020,2.88333,46.2833
03284,3.56667,46.4
03124,3.43333,46.4167
03040,3.31667,46.5167
03187,3.45,46.3333
03242,3.38333,46.35
03116,3.2,46.2333
03035,3.88333,46.3
03122,3.06667,46.5
03262,2.60806,46.395
03197,3.41667,46.45
03223,3.57556,46.1667
03171,3.51667,46.45
03164,3.23333,46.1667
03051,2.41667,46.4167
03176,3.3,46.3833
03159,2.78333,46.3
03307,3.25,46.3333
03079,3.56667,46.3167
03023,3.4,46.1167
03205,3.55,46.25
03017,3.73333,46.2833
03257,3.65,46.2333
03032,2.98333,46.2833
03154,3.95,46.3667
03245,3.65,46.6667
03088,2.43333,46.4667
03268,3.21667,46.1333
03294,3.18333,46.2167
03250,3.78333,46.2
03161,2.63333,46.1667
03227,3.34389,46.2253
03166,3.18333,46.1333
03106,2.7,46.25
03182,3.25,46.1167
03255,3.16667,46.0667
03121,3.40861,46.6364
03045,3.51667,46.0667
03123,2.65,46.45
03108,2.93333,46.1833
03067,3.65,46.3833
03061,3.25,46.0833
03315,2.86667,46.4
03044,3.36667,46.0833
03246,2.46667,46.3333
03042,3.65833,46.1833
03254,3.28333,46.3
03270,2.96667,46.35
03310,3.41667,46.1167
03308,2.98333,46.2833
03132,3.59195,46.3798
03105,3.71667,46.2333
03306,3.46278,46.1087
03127,2.71667,46.5167
03096,3.14667,46.2453
03085,3.25,46.55
03174,3.56667,46.1
03234,3.4,46.3667
03014,3.98333,46.3333
03299,3.63333,46.3167
03309,3.05,46.75
03193,2.6,46.5
03293,2.6,46.6333
03097,2.78333,46.3667
03022,3.08333,46.2
03126,3.45,46.0833
03288,2.33333,46.35
03202,3.11667,46.4833
03015,3.2,46.65
03263,3.51667,46.4
03038,3.21667,46.3333
03281,3.13333,46.35
03103,3.8,46.35
03180,3.48333,46.5333
03151,2.86667,46.3
03266,3.46667,46.2667
03082,2.75,46.2833
03080,3.3,46.1
03273,3.46667,46.2
03209,3.21667,46.0833
03111,2.61667,46.4167
03056,3.58333,46.1
03131,3.61667,46.15
03225,2.43333,46.5
03181,3.73333,46.35
03312,2.88333,46.5
03218,3.01667,46.5167
03177,3.81667,46.4333
03024,3.7,46.3167
03232,3.48333,46.2333
03217,2.6975,46.3575
03271,3.36667,46.1
03016,3.25,46.2167
03287,3.16667,46.4
03134,3.16667,46.35
03030,3.26667,46.0667
03212,2.51667,46.3333
03320,2.95,46.55
03109,3.26667,46.1333
03303,2.76667,46.4667
03301,2.6,46.425
03215,3.45,46.3
03186,2.95,46.3167
03211,2.53333,46.3167
03054,3.51667,46.4833
03136,2.43333,46.3
03139,3.75,45.9833
03220,3.13333,46.15
03143,2.58556,46.6562
03201,3.63333,46.1
03316,3.25,46.65
03305,2.66667,46.4
03228,2.35,46.4833
03119,3.61667,46.7333
03010,2.56667,46.45
03192,2.98333,46.1667
03173,3.93333,46.4667
03226,3.85,46.3833
03065,3.31667,46.4
03240,3.68333,46.4
03155,2.93333,46.7167
03169,3.23333,46.4
03071,3.6,46.35
03191,2.91667,46.4
03064,3.03333,46.7667
03027,2.85,46.3333
03216,2.7,46.2
03277,3.05,46.3
03059,3.21667,46.2667
03167,2.53333,46.2333
03210,3,46.7167
03241,3.11667,46.6833
03238,3.02,46.4945
03158,2.65,46.4833
03142,3.8,46.3
03206,2.56667,46.2
03261,2.55,46.2333
03089,3.03333,46.2167
03002,3.15,46.6
03311,3.1,46.1333
03033,3.51861,46.1789
03001,3.43333,46.1
03029,3.43333,46.2333
03224,3.70445,46.062
03230,3.53333,46.1833
03251,2.96667,46.6167
03073,3.31667,46.4833
03213,2.61667,46.4667
03157,3.5,46.2167
03138,3.63333,46.25
03259,2.33333,46.3833
03028,3.56667,46.2167
03084,2.83333,46.4667
03077,3.05,46.25
03013,3.3,46.5833
03319,3.06667,46.3167
03253,3.65,46.4667
03100,3.75,46.5333
03043,3.28333,46.1833
03055,2.5,46.4167
03137,3.46667,46.2667
03236,3.43333,46.2
03062,3.16139,46.185
03276,3.05,46.15
03302,3.06667,46.1667
03194,3.1,46.1833
03009,3.16667,46.6833
03135,3,46.15
03267,3.26667,46.3333
03066,3.68333,46.1167
03031,2.73333,46.4
03280,2.61667,46.2
03011,3.3,46.6833
03090,3.11667,46.65
03095,3.46667,46.1333
03175,3.11667,46.25
03235,3.51667,46.25
03244,2.58333,46.15
03290,3.3,46.6333
03313,2.8,46.5667
03156,3.48333,46.6
03243,3.01667,46.3333
03091,3.41667,46.2667
03070,2.95,46.4167
03162,3.2,46.5833
03291,3.6,46.3333
03047,2.78472,46.2287
03252,3.3,46.1667
03086,3.86667,46.4833
03260,3.01667,46.4167
03094,3.43333,46.1667
03179,3.5,46.3
03087,2.91667,46.6667
03190,3.33333,46.5667
03107,3.08333,46.1167
03208,3.89417,46.4125
03021,3.15,46.1333
03050,3.75278,46.0217
03248,3.78333,46.0667
03053,3.15,46.2333
03063,3.98333,46.45
03025,3.36667,46.4333
03150,2.85,46.5333
03148,3.35,46.2833
03286,3.36667,46.5167
03163,3.5,46.0167
03076,3.46667,46.6167
03283,3.58333,46.5167
03292,3.06667,46.4167
03133,3.2,46.1667
03214,3.03333,46.4333
03039,3.25,46.45
03125,3.65,45.9833
03269,2.81667,46.45
03048,2.83333,46.6167
03274,3.66667,46.3667
03083,3.3,46.3667
03049,3.21667,46.3
03204,3.365,46.2903
03189,2.81667,46.3167
03222,2.73333,46.55
03298,3.4,46.3167
03093,3.43333,46.1833
03117,3.03333,46.6333
03102,3.68333,46.5167
03112,3.21667,46.2167
03060,3.4,46.1667
03074,3.55,46.6167
03207,3.81667,46.5
03233,2.6,46.2667
03285,2.86667,46.45
03152,2.98333,46.2167
03145,2.56667,46.2833
03160,3.5,46.2333
04167,6.21751,44.1703
04222,6.16667,44.4
04216,5.91667,44.3167
04171,6.4,43.8
04030,6.36667,43.8667
04229,5.88333,44.15
04181,6.11667,43.95
04158,6.03333,43.7
04116,5.98333,44.0333
04136,6.52056,43.9795
04067,5.66667,44.1833
04242,5.86667,43.9
04127,5.96667,44.0667
04170,6.89056,43.915
04233,5.95,44.2833
04074,6.26667,44.05
04205,6.35,44.35
04113,6.28333,44.1333
04061,6.63333,44.1833
04051,5.71667,44.15
04088,5.78333,43.9667
04227,5.63333,43.9333
04182,6.1,43.9167
04122,6.08333,44.0667
04076,6.81667,43.95
04068,5.78333,43.9
04194,6.92445,43.912
04156,6.01667,43.9667
04202,6.78333,44.0167
04032,6.68333,43.9833
04085,6.1,44.4
04188,5.8,43.9
04179,6.05,44.25
04041,5.98333,43.9333
04073,6.7,44.3667
04001,6.13333,44.0667
04058,5.95,44.3667
04190,5.75,43.8833
04046,6.15028,44.0381
04163,5.55,44.0833
04169,5.65,44.0833
04059,6.41667,44.0333
04069,6.58333,43.8667
04220,6.56667,44.4
04178,5.78333,44.05
04141,5.73333,44.0333
04124,6.09556,43.7792
04144,6.34167,43.78
04198,6.38333,44.45
04034,5.88333,43.9167
04151,5.83333,43.95
04214,6.38333,44.0667
04043,6.80778,43.9142
04075,5.98333,44.2
04012,5.68333,43.9333
04120,6.8,44.4833
04218,6.5,44.0833
04132,5.60917,44.0123
04186,6.06667,43.7167
04004,6.01667,43.7833
04128,5.7,43.8333
04192,5.71667,43.9167
04210,6.65,43.85
04100,6.85,44.45
04152,5.75,43.8167
04176,6.15139,43.7589
04245,5.85,43.8833
04193,6.75167,44.515
04207,5.95,44.3167
04040,6.13333,44.1833
04027,5.9,44.1833
04013,5.96667,44.1333
04057,6.06667,44.3167
04079,6.03333,44.0833
04049,6.00917,44.0942
04009,6.33333,44.1167
04180,6.41667,43.9667
04050,6.01667,44.2667
04095,5.7,44.0833
04241,5.7,43.8667
04138,5.83333,43.9333
04237,6.4,44.2833
04110,6.13333,44.05
04142,5.6,43.9333
04102,6.43333,44.4333
04022,6.36667,43.95
04228,6.08333,44.2667
04065,5.83333,44.0667
04096,6.73333,44.4167
04111,5.76667,43.9333
04081,5.98333,43.7333
04208,5.56667,43.9833
04126,6.33333,44.4
04084,6.16667,43.9333
04092,6.55,43.8333
04157,6.13333,43.8667
04026,6.18333,44.4167
04134,6.03333,44.35
04129,5.63333,43.85
04166,6.1,43.8167
04031,6.11667,43.9167
04197,5.76667,43.7833
04159,5.65,44.0833
04006,6.63333,44.2333
04133,6.46667,43.95
04135,6.21667,43.85
04201,5.68333,44.0833
04123,5.83333,44.2667
04149,5.93333,44.0333
04235,6.33333,44.2667
04224,6.7,43.9
04033,6.3,44.45
04217,6.15,44.15
04174,6.73333,43.9667
04028,6.23333,43.9833
04231,5.96667,44.2667
04108,6.03333,44.05
04106,5.88333,43.9667
04017,6.3,44.3
04053,5.95,44.1
04109,5.89778,44.0662
04187,6.4,43.9833
04007,6.56667,43.9333
04137,6.01667,44.2833
04164,5.81667,44.0333
04160,5.66667,43.8833
04005,6.6,43.9667
04039,6.51667,43.85
04091,5.91667,44
04244,6.01667,44.1167
04130,5.84445,44.047
04143,5.91667,43.9167
04173,6.5,43.9667
04236,6.58333,43.9167
04206,5.83333,44
04055,6.35,43.9833
04020,6.26667,44.2667
04093,6.15,44.4167
04154,6.36667,44.5
04104,5.73333,43.9833
04161,6.51167,44.4014
04101,5.71667,44.05
04016,6.13333,44.2333
04155,6.44334,44.22
04121,6.2,43.9833
04226,6.62612,44.3612
04019,6.65,44.3833
04086,6.68333,44.4
04230,5.98333,43.8333
04200,5.98333,44.1667
04063,5.75,43.7667
04036,6.3,44.15
04037,6.05,44.3667
04209,5.93333,44.2
04097,6.35,44.1667
04139,5.83333,44.1667
04099,6.43333,44.05
04062,6.74584,44.4581
04184,6.2,43.9
04018,5.63333,44.0333
04234,6.1,44.45
04042,6.76667,43.9833
04112,5.78333,43.8333
04024,6.36667,44.2
04025,6.6,44.15
04090,6.63333,44
04203,6.3,44.3667
04204,6.4,43.9167
04054,6.21667,44.0167
04189,5.95,43.7667
04172,6.13333,43.8333
04150,6.11667,44.45
04035,6.03333,43.9
04118,5.98333,44.35
04183,6.53333,43.9167
04072,6.35,44.1333
04087,5.8,44.0167
04177,6.15778,44.18
04199,5.73333,44.1667
04047,6.16667,44.1
04045,5.58333,43.85
04115,6.63333,44.0333
04077,6.03333,43.9333
04070,6.23639,44.0933
04145,5.95,44.1333
04219,6.55,44.1
04148,6.63333,43.8167
04162,5.66667,43.9667
04094,5.88333,43.75
04191,6.25667,44.3856
04023,6.16667,44.3333
04175,5.61667,43.9167
04021,6.11667,44.1
04195,6.62778,44.3923
04066,6.03333,44.4333
04240,6.6,44.1667
04140,5.6,44.1667
04008,6.66667,43.9667
04107,6.3,43.9167
04211,6.01667,44.15
05160,5.7,44.25
05119,6.63333,44.65
05179,5.81667,44.5333
05078,5.93333,44.3833
05115,6.16667,44.4667
05130,6.36667,44.5667
05087,5.88333,44.5833
05112,6,44.6
05123,5.95,44.5667
05013,5.91667,44.4333
05017,6.2,44.5667
05085,6.71667,44.9333
05075,5.96667,44.5333
05027,6.71667,44.8667
05162,6.01667,44.4167
05175,6.48333,44.85
05107,6.6,44.8833
05139,5.93333,44.7
05124,6.15,44.6
05084,6.23333,44.55
05133,6.6,44.9167
05146,5.7,44.6167
05142,6.02917,44.7814
05028,5.78333,44.4833
05174,6.68333,44.95
05169,5.56667,44.3667
05032,6.23333,44.7333
05050,6.21667,44.4667
05136,6.6,44.7
05148,6.11667,44.65
05104,6.05,44.7
05076,5.73333,44.3833
05029,6.18333,44.65
05088,5.55,44.45
05051,5.62806,44.3153
05120,6.95,44.7667
05007,6.73333,44.7667
05106,6.33333,44.55
05064,6.19473,44.817
05092,6.03333,44.5
05096,6.33333,44.6833
05101,6.48667,44.8692
05020,6.08612,44.6975
05157,6.86667,44.7
05069,5.75,44.3333
05132,6.0764,44.682
05046,6.5,44.5667
05052,6.63389,44.6759
05031,6.57139,44.7228
05108,6.41667,44.5667
05036,6.51667,44.6167
05045,6.47112,44.5337
05056,6.13333,44.65
05165,5.78333,44.4167
05180,6.53333,44.8167
05067,6.1,44.7167
05099,5.8,44.5
05068,6.11667,44.5
05116,6.6,44.6667
05089,5.75,44.3833
05066,5.62778,44.5639
05141,6.03333,44.7333
05011,6.18333,44.5333
05061,6.08333,44.5667
05164,6.40501,44.5259
05074,6.06667,44.4667
05010,5.75,44.5167
05026,6.775,44.6667
05182,6.13333,44.8333
05065,6.65,44.6667
05079,6.51667,44.9833
05043,6.03333,44.75
05117,5.55,44.4167
05144,6.05,44.7667
05167,5.7,44.45
05024,5.51667,44.4667
05129,5.51667,44.3833
05149,6.2,44.65
05113,6.13333,44.55
05110,6.48333,44.8333
05155,5.76667,44.25
05156,6.51667,44.5333
05122,6.58333,44.75
05002,5.88333,44.7
05063,6.30667,45.0469
05038,6.8,44.7667
05173,5.88333,44.3167
05009,5.98333,44.8
05093,6.6044,45.0196
05053,5.78333,44.35
05161,6.57084,44.9448
05005,5.8,44.2667
05077,6.85,44.7333
05080,5.68333,44.5833
05006,6.55,44.7833
05019,5.63333,44.5667
05158,5.83333,44.4833
05062,5.98333,44.75
05090,6.06667,44.7333
05034,5.81667,44.2833
05171,6.2,44.4667
05151,6.58528,44.8403
05042,5.85,44.6333
05022,6.2,44.4333
05134,6.57834,44.6489
05014,5.73333,44.2667
05059,6.01667,44.5333
05103,5.88333,44.2833
05150,5.475,44.4667
05184,5.93333,44.4333
05135,5.66917,44.2848
05172,5.7,44.35
05147,6.13333,44.6667
05073,5.83333,44.35
05012,6.5,44.5333
05070,5.82222,44.3158
05054,6.06667,44.6667
05168,5.96667,44.4833
05035,5.86667,44.5167
05166,5.715,44.4287
05109,6.61667,44.9
05091,5.5,44.4
05057,6.01667,44.45
05086,5.6,44.3667
05060,5.86667,44.5333
05021,5.75,44.4167
05081,5.68333,44.4167
05098,6.55,44.5167
05039,6.01667,44.75
05131,5.85,44.5
05140,6.16667,44.5
05097,5.68333,44.3167
05008,5.72778,44.4925
05145,6.21667,44.6667
05058,6.53723,44.7542
05037,6.05112,44.4839
05143,5.76667,44.3833
05102,5.65,44.4667
05049,5.90306,44.4537
05048,5.61667,44.4167
05152,6.08333,44.8
05071,5.96667,44.4333
05003,6.86667,44.7833
05128,6.53333,44.5833
05159,5.76667,44.35
05100,6.01667,44.5167
05153,6.16667,44.6667
05154,5.7,44.5167
05040,6.28333,44.55
05001,6.93333,44.7833
05094,5.74862,44.3153
05163,6.31389,44.4784
05178,5.9,44.3667
05127,6.23417,44.4664
05047,5.7,44.2
05183,6.63333,44.8667
05055,5.73333,44.5667
05016,5.75,44.45
05018,6.16667,44.55
05095,6.01667,44.7
05126,5.46667,44.3833
05176,6.13333,44.4833
05121,6.18333,44.4667
05170,6.05,44.4667
05138,5.89723,44.7348
05118,5.86667,44.2333
05033,5.65,44.35
05025,6.13333,44.65
05181,6.33711,45.0423
05004,6.2,44.6333
05023,6.65,44.9
05072,6.08333,44.6333
05082,6.61667,44.6667
05111,6.43333,44.55
05114,6.36667,44.6
05044,6.6,44.55
05177,6.68333,44.6167
06109,7.2,43.8333
06009,7.13333,43.9833
06006,7.25,43.7833
06046,7.21667,43.7667
06034,7.23333,43.8
06065,7.15,43.7167
06157,7.11667,43.7167
06064,7.18333,43.7667
06069,6.91667,43.6667
06137,6.86667,43.65
06049,7.01667,43.75
06087,6.85,43.8833
06075,7.21667,43.8667
06143,7,43.95
06124,6.83333,44
06061,7.1,43.85
06145,7.14278,43.8823
06148,7.05,43.7167
06043,7.3,43.8667
06126,7.2,43.8167
06095,6.88333,43.6333
06012,7.43333,43.75
06055,7.26667,43.9
06008,6.91667,43.9833
06002,6.81667,43.9
06094,6.9,44.1167
06105,7.05084,43.6656
06119,6.86667,44.2833
06151,7.25,43.9167
06019,7.36667,43.8
06018,7.1,43.6333
06159,7.31667,43.7
06144,7.18333,43.95
06147,7.26667,43.7833
06020,7.33333,43.9833
06152,7,43.6333
06099,6.9,43.95
06125,6.76667,44.1333
06133,6.83333,44.0833
06155,7.05,43.5833
06098,6.91667,43.9667
06056,6.75,44.1833
06129,7.1,44.0833
06128,7.11667,43.7
06062,7.55,44
06136,7.45,43.8833
06162,7.61667,44.0667
06054,7.31667,43.75
06086,7.41667,43.95
06107,7,43.8667
06115,6.98333,43.9167
06007,6.91667,43.6
06100,7.15,43.8833
06150,7.4,43.75
06024,6.76667,43.8667
06048,7.31667,43.8167
06036,7.46667,43.8333
06142,7.36501,43.8475
06154,6.71667,43.7833
06058,6.78333,43.7333
06097,7.08333,43.8667
06084,6.96667,43.6167
06003,6.78333,43.7667
06013,7.31667,44
06114,7.28333,43.7333
06078,7.13333,43.9167
06016,6.98333,44.1
06004,7.11667,43.5833
06059,7.36667,43.7167
06101,6.98333,44
06029,7.01667,43.55
06161,7.11667,43.65
06122,7.15,43.75
06010,6.98889,43.7014
06089,6.98333,43.6667
06090,6.93333,43.6
06073,7.05,44.1833
06093,6.95,43.9333
06040,6.83333,44.1333
06130,6.85,43.7
06146,7.15,43.95
06085,7,43.6
06132,7.55,43.9833
06039,7.2964,43.8084
06102,7.13333,44.0667
06030,7.01667,43.5667
06131,6.90723,43.8834
06076,7.01667,44
06050,7.03333,43.8
06045,6.86667,43.8833
06091,7.4,43.8
06033,7.18333,43.8
06066,7.16667,43.85
06139,7.03333,43.9833
06149,7.31667,43.75
06112,7.01667,43.6833
06042,7.15,44
06026,6.86667,43.6667
06027,7.15,43.6667
06070,6.95,43.8
06051,6.86667,43.9833
06140,6.85,43.65
06021,7.2,43.8667
06110,7.05,44.0833
06014,7.3,43.8333
06103,7.3,44.0167
06017,7.1,43.8
06063,6.8,43.8667
06138,6.93333,43.5
06083,7.5,43.7833
06116,6.72639,43.8484
06123,7.18333,43.6667
06092,7.38333,43.7833
06067,7.45,43.7833
06108,6.95,43.6
06031,7.31667,43.7667
06081,6.86667,43.85
06088,7.25,43.7
06028,6.73333,43.7667
06038,6.97501,43.675
06134,6.7,43.7667
06127,7.25,44.0667
06072,7.1,44.0333
06035,7.5,43.8
06077,7.36667,43.8833
06074,7.31667,43.9667
06001,6.91667,43.85
06053,6.81667,44.0167
06121,7.33333,43.6833
06037,6.90001,43.7414
06163,7.6,44.0833
06047,7.05,43.85
06135,6.95,43.8667
06025,7.16667,43.8167
06005,7.01667,43.9167
06071,6.85,44.0833
06156,7.25,44.05
06022,7.11667,43.8333
06111,7.08333,44.0833
06060,7.28333,43.75
06141,7.11667,43.9
06160,6.79528,44.12
06106,7,43.8667
06023,7.5,43.9333
06104,7.46667,43.7667
06011,7.33333,43.7
06158,7.1,43.9333
06096,7.03333,44.0333
06032,7.4,43.7167
06052,7.01667,43.8833
06117,7.23333,43.8333
06057,7.35,43.8333
06118,6.8,43.65
06041,6.95,43.7833
06044,7.1,43.6833
06113,7.46667,43.8
06120,6.925,44.2583
06153,7.1714,44.0712
06079,6.93333,43.55
06015,7.3289,43.8303
06080,7.13333,44.0333
06068,6.98333,43.7167
06082,7.13333,43.9333
07249,4.46667,45.05
07009,4.78333,45.2333
07056,4.75,45.3333
07325,4.39584,44.6267
07182,4.31667,44.6333
07071,3.96667,44.8
07322,4.21667,44.6833
07029,4.16695,44.5378
07095,4.68806,44.9864
07296,4.4,44.5667
07211,4.21667,44.3167
07133,4.6,44.45
07261,4.76667,44.8167
07281,4.83333,44.95
07266,3.98333,44.4667
07314,4.63333,44.9
07035,4.7,44.9167
07081,4.1,44.55
07340,4.56667,44.7333
07284,4.10723,44.4575
07007,4.73333,44.95
07090,4.68333,44.75
07303,4.63333,44.8
07059,4.85,45
07282,4.26667,44.7
07206,3.91667,44.7
07299,4.55,45.1667
07341,4.5,44.55
07317,4.78333,45.2167
07177,4.78333,45.0167
07069,4.68333,45.0667
07001,4.38333,44.9
07013,4.73333,45.1833
07257,4.66667,44.8833
07040,4.68195,45.0362
07213,4.16667,44.5
07247,4.53333,44.5833
07074,4.56667,44.75
07240,4.81667,44.8667
07024,4.15,44.3667
07073,4.65,45.0167
07239,4.41667,44.85
07077,4.51667,44.6333
07139,4.33333,44.7667
07305,4.08333,44.4167
07235,4.18333,44.8167
07214,4.59278,44.92
07173,4.26667,44.7833
07060,4.65,44.9167
07332,4.58333,44.5
07037,4.25,44.9
07230,4.46667,44.7
07162,4.3,44.5167
07101,4.3,44.4
07294,4.26667,44.3
07209,4.3,44.8333
07109,4.25,44.5667
07298,4.7,44.7167
07093,4.4,44.7167
07027,4.8,44.8333
07208,4.53333,44.5167
07269,4.36667,44.9333
07288,4.54639,44.7164
07205,4.63333,45.1833
07333,4.55,45.2167
07295,4.58333,44.8167
07156,4.26667,44.6833
07067,4.75,45.2667
07309,4.61667,45.15
07242,4.53306,44.6328
07319,4.68333,44.55
07326,4.15834,44.7756
07036,4.76667,45.2833
07223,4.27167,44.6237
07200,4.15,44.7333
07034,4.53333,44.3667
07176,4.15,44.4833
07231,4.38333,44.6
07252,4.35,44.9833
07237,4.66667,44.8333
07152,4.83333,45.0333
07169,4.81667,45.1667
07329,4.11667,44.5833
07215,4.5,44.9
07330,4.4,44.4
07146,4.58333,44.75
07054,4.31667,44.95
07280,4.15,44.3333
07126,4.41667,44.45
07103,4.35,44.9833
07243,4.66667,45.3333
07153,4.11445,44.6656
07264,4.61667,44.3167
07143,4.76667,45.35
07031,4.20028,44.3748
07078,4.71667,45.25
07194,4.61667,44.6833
07335,4.61667,45.1
07128,4.53333,45.1167
07129,4.58333,44.9833
07030,4.53333,44.9
07083,4.65,44.8167
07012,4.33333,44.9167
07052,4.73361,44.96
07290,4.51667,44.95
07218,4.58333,44.9667
07154,4.08333,44.7333
07088,4.13333,44.475
07338,4.65,44.9
07135,3.96667,44.55
07318,4.28333,44.55
07174,4.78778,45.3031
07283,4.61667,44.65
07292,4.66667,45.1667
07336,4.23333,44.5
07274,4.58945,44.8589
07189,4.21667,44.4833
07219,4.66667,44.6667
07327,4.33333,44.5167
07331,4.36667,44.6667
07038,4.01667,44.6167
07241,4.45,44.55
07147,4.08333,44.4333
07075,4.13333,44.8
07346,4.68333,44.4833
07091,4.33333,44.5667
07032,4.58333,44.6333
07348,4.41667,44.55
07291,4.5,44.3833
07279,4.61667,44.4333
07044,4.68333,45.3333
07185,4.66334,45.1428
07106,4.03333,44.8333
07124,4.35,45.0833
07175,3.93333,44.7
07285,4.46667,45.1
07304,4.38333,44.4
07168,4.45,44.3167
07104,4.46667,44.7833
07082,4.35,44.85
07041,4.66667,45.2667
07002,4.34195,44.5981
07234,4.78333,45.25
07061,4.36667,44.4833
07272,4.4,44.5167
07307,4.25,44.5167
07188,4.68333,45.1833
07049,4.30584,44.837
