id,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-01,2022-10-02,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-08,2022-10-09,2022-10-10,2022-10-11,2022-10-12
63170008,,,,,,,,,,,,,,,Rupture totale,
63190001,,,,,,,,,,,,,,,Rupture partielle,
63190009,,,,,,,,,,,,,,,Rupture totale,
63200001,,,,,,,,,,,,,,,Rupture partielle,
63200002,,,,,,,,,,,,,,,Rupture totale,
63200006,,,,,,,,,,,,,,,Rupture totale,
63201001,,,,,,,,,,,,,,,Rupture totale,
63210003,,,,,,,,,,,,,,,Rupture partielle,
63220001,,,,,,,,,,,,,,,Rupture partielle,
63230001,,,,,,,,,,,,,,,Rupture partielle,
63240001,,,,,,,,,,,,,,,Rupture totale,
63260003,,,,,,,,,,,,,,,Rupture totale,
63270002,,,,,,,,,,,,,,,Rupture totale,
63290001,,,,,,,,,,,,,,,Rupture totale,
63300001,,,,,,,,,,,,,,,Rupture totale,
63300002,,,,,,,,,,,,,,,Rupture totale,
63300003,,,,,,,,,,,,,,,Rupture totale,
63300004,,,,,,,,,,,,,,,Rupture totale,
63300007,,,,,,,,,,,,,,,Rupture partielle,
63330002,,,,,,,,,,,,,,,Rupture totale,
63340001,,,,,,,,,,,,,,,Rupture partielle,
63350001,,,,,,,,,,,,,,,Rupture totale,
63350002,,,,,,,,,,,,,,,Rupture totale,
63350003,,,,,,,,,,,,,,,Rupture totale,
63360001,,,,,,,,,,,,,,,Rupture totale,
63360002,,,,,,,,,,,,,,,Rupture totale,
63360003,,,,,,,,,,,,,,,Rupture partielle,
63370001,,,,,,,,,,,,,,,Rupture partielle,
63380001,,,,,,,,,,,,,,,Rupture partielle,
63410004,,,,,,,,,,,,,,,Rupture totale,
63430002,,,,,,,,,,,,,,,Rupture totale,
63430004,,,,,,,,,,,,,,,Rupture totale,
63430006,,,,,,,,,,,,,,,Rupture totale,
63450002,,,,,,,,,,,,,,,Rupture totale,
63450004,,,,,,,,,,,,,,,Rupture totale,
63460003,,,,,,,,,,,,,,,Rupture partielle,
63490001,,,,,,,,,,,,,,,Rupture partielle,
63500002,,,,,,,,,,,,,,,Rupture partielle,
63500006,,,,,,,,,,,,,,,Rupture partielle,
63500007,,,,,,,,,,,,,,,Rupture totale,
63540002,,,,,,,,,,,,,,,Rupture totale,
63540003,,,,,,,,,,,,,,,Rupture totale,
63550001,,,,,,,,,,,,,,,Rupture totale,
63600003,,,,,,,,,,,,,,,Rupture totale,
63620001,,,,,,,,,,,,,,,Rupture totale,
63660001,,,,,,,,,,,,,,,Rupture partielle,
63670001,,,,,,,,,,,,,,,Rupture partielle,
63670002,,,,,,,,,,,,,,,Rupture partielle,
63690002,,,,,,,,,,,,,,,Rupture totale,
63700004,,,,,,,,,,,,,,,Rupture totale,
63700006,,,,,,,,,,,,,,,Rupture totale,
63730001,,,,,,,,,,,,,,,Rupture partielle,
63800004,,,,,,,,,,,,,,,Rupture totale,
63940001,,,,,,,,,,,,,,,Rupture partielle,
63960002,,,,,,,,,,,,,,,Rupture partielle,
63960005,,,,,,,,,,,,,,,Rupture totale,
64000015,,,,,,,,,,,,,,,Rupture totale,
64100010,,,,,,,,,,,,,,,Rupture partielle,
64100015,,,,,,,,,,,,,,,Rupture partielle,
64100016,,,,,,,,,,,,,,,Rupture partielle,
64110003,,,,,,,,,,,,,,,Rupture totale,
64110006,,,,,,,,,,,,,,,Rupture partielle,
64121003,,,,,,,,,,,,,,,Rupture totale,
64130002,,,,,,,,,,,,,,,Rupture partielle,
64140003,,,,,,,,,,,,,,,Rupture partielle,
64160001,,,,,,,,,,,,,,,Rupture partielle,
64170001,,,,,,,,,,,,,,,Rupture partielle,
64200009,,,,,,,,,,,,,,,Rupture partielle,
64230003,,,,,,,,,,,,,,,Rupture totale,
64450001,,,,,,,,,,,,,,,Rupture partielle,
64600007,,,,,,,,,,,,,,,Rupture totale,
64600009,,,,,,,,,,,,,,,Rupture partielle,
64700001,,,,,,,,,,,,,,,Rupture partielle,
64990001,,,,,,,,,,,,,,,Rupture partielle,
65000001,,,,,,,,,,,,,,,Rupture partielle,
65000010,,,,,,,,,,,,,,,Rupture partielle,
65100001,,,,,,,,,,,,,,,Rupture partielle,
65100009,,,,,,,,,,,,,,,Rupture partielle,
65120001,,,,,,,,,,,,,,,Rupture partielle,
65130001,,,,,,,,,,,,,,,Rupture partielle,
65190001,,,,,,,,,,,,,,,Rupture partielle,
65190002,,,,,,,,,,,,,,,Rupture partielle,
65200002,,,,,,,,,,,,,,,Rupture totale,
65200003,,,,,,,,,,,,,,,Rupture partielle,
65230002,,,,,,,,,,,,,,,Rupture partielle,
65370002,,,,,,,,,,,,,,,Rupture totale,
65400005,,,,,,,,,,,,,,,Rupture partielle,
65410001,,,,,,,,,,,,,,,Rupture partielle,
65460002,,,,,,,,,,,,,,,Rupture partielle,
65500001,,,,,,,,,,,,,,,Rupture totale,
66000003,,,,,,,,,,,,,,,Rupture partielle,
66000006,,,,,,,,,,,,,,,Rupture partielle,
66000016,,,,,,,,,,,,,,,Rupture totale,
66000018,,,,,,,,,,,,,,,Rupture partielle,
66000020,,,,,,,,,,,,,,,Rupture totale,
66000021,,,,,,,,,,,,,,,Rupture totale,
66005001,,,,,,,,,,,,,,,Rupture partielle,
66028001,,,,,,,,,,,,,,,Rupture partielle,
66100002,,,,,,,,,,,,,,,Rupture totale,
66140001,,,,,,,,,,,,,,,Rupture partielle,
66140002,,,,,,,,,,,,,,,Rupture totale,
66160004,,,,,,,,,,,,,,,Rupture totale,
66170001,,,,,,,,,,,,,,,Rupture partielle,
66200001,,,,,,,,,,,,,,,Rupture totale,
66210002,,,,,,,,,,,,,,,Rupture partielle,
66250002,,,,,,,,,,,,,,,Rupture partielle,
66300012,,,,,,,,,,,,,,,Rupture partielle,
66300013,,,,,,,,,,,,,,,Rupture partielle,
66300015,,,,,,,,,,,,,,,Rupture partielle,
66330001,,,,,,,,,,,,,,,Rupture totale,
66330002,,,,,,,,,,,,,,,Rupture partielle,
66400004,,,,,,,,,,,,,,,Rupture partielle,
66400006,,,,,,,,,,,,,,,Rupture totale,
66420001,,,,,,,,,,,,,,,Rupture partielle,
66500001,,,,,,,,,,,,,,,Rupture partielle,
66500003,,,,,,,,,,,,,,,Rupture partielle,
66530001,,,,,,,,,,,,,,,Rupture totale,
66660002,,,,,,,,,,,,,,,Rupture partielle,
66680001,,,,,,,,,,,,,,,Rupture partielle,
66690001,,,,,,,,,,,,,,,Rupture partielle,
66700001,,,,,,,,,,,,,,,Rupture partielle,
66740003,,,,,,,,,,,,,,,Rupture totale,
66750004,,,,,,,,,,,,,,,Rupture totale,
66820001,,,,,,,,,,,,,,,Rupture partielle,
66962001,,,,,,,,,,,,,,,Rupture partielle,
67000025,,,,,,,,,,,,,,,Rupture totale,
67000026,,,,,,,,,,,,,,,Rupture partielle,
67110003,,,,,,,,,,,,,,,Rupture partielle,
67110006,,,,,,,,,,,,,,,Rupture partielle,
67112002,,,,,,,,,,,,,,,Rupture totale,
67118002,,,,,,,,,,,,,,,Rupture partielle,
67120002,,,,,,,,,,,,,,,Rupture totale,
67120003,,,,,,,,,,,,,,,Rupture totale,
67120004,,,,,,,,,,,,,,,Rupture partielle,
67120005,,,,,,,,,,,,,,,Rupture totale,
67129001,,,,,,,,,,,,,,,Rupture partielle,
67130002,,,,,,,,,,,,,,,Rupture totale,
67140002,,,,,,,,,,,,,,,Rupture partielle,
67140003,,,,,,,,,,,,,,,Rupture totale,
67160003,,,,,,,,,,,,,,,Rupture totale,
67170005,,,,,,,,,,,,,,,Rupture totale,
67170006,,,,,,,,,,,,,,,Rupture totale,
67170008,,,,,,,,,,,,,,,Rupture totale,
67190001,,,,,,,,,,,,,,,Rupture partielle,
67190009,,,,,,,,,,,,,,,Rupture totale,
67200001,,,,,,,,,,,,,,,Rupture partielle,
67200011,,,,,,,,,,,,,,,Rupture totale,
67202002,,,,,,,,,,,,,,,Rupture partielle,
67202004,,,,,,,,,,,,,,,Rupture totale,
67205001,,,,,,,,,,,,,,,Rupture totale,
67210001,,,,,,,,,,,,,,,Rupture partielle,
67211001,,,,,,,,,,,,,,,Rupture partielle,
67220001,,,,,,,,,,,,,,,Rupture totale,
67220003,,,,,,,,,,,,,,,Rupture partielle,
67230006,,,,,,,,,,,,,,,Rupture totale,
67240002,,,,,,,,,,,,,,,Rupture totale,
67250002,,,,,,,,,,,,,,,Rupture partielle,
67260003,,,,,,,,,,,,,,,Rupture partielle,
67260004,,,,,,,,,,,,,,,Rupture totale,
67260008,,,,,,,,,,,,,,,Rupture totale,
67270001,,,,,,,,,,,,,,,Rupture partielle,
67270002,,,,,,,,,,,,,,,Rupture partielle,
67270003,,,,,,,,,,,,,,,Rupture totale,
67290002,,,,,,,,,,,,,,,Rupture totale,
67300003,,,,,,,,,,,,,,,Rupture partielle,
67300004,,,,,,,,,,,,,,,Rupture partielle,
67310003,,,,,,,,,,,,,,,Rupture partielle,
67320001,,,,,,,,,,,,,,,Rupture totale,
67340001,,,,,,,,,,,,,,,Rupture totale,
67340002,,,,,,,,,,,,,,,Rupture partielle,
67360002,,,,,,,,,,,,,,,Rupture partielle,
67370001,,,,,,,,,,,,,,,Rupture partielle,
67380001,,,,,,,,,,,,,,,Rupture partielle,
67390001,,,,,,,,,,,,,,,Rupture partielle,
67400004,,,,,,,,,,,,,,,Rupture partielle,
67400005,,,,,,,,,,,,,,,Rupture totale,
67410002,,,,,,,,,,,,,,,Rupture totale,
67430002,,,,,,,,,,,,,,,Rupture partielle,
67441001,,,,,,,,,,,,,,,Rupture partielle,
67460001,,,,,,,,,,,,,,,Rupture totale,
67480002,,,,,,,,,,,,,,,Rupture totale,
67500005,,,,,,,,,,,,,,,Rupture totale,
67500009,,,,,,,,,,,,,,,Rupture totale,
67500010,,,,,,,,,,,,,,,Rupture partielle,
67500011,,,,,,,,,,,,,,,Rupture totale,
67520001,,,,,,,,,,,,,,,Rupture totale,
67550003,,,,,,,,,,,,,,,Rupture totale,
67560002,,,,,,,,,,,,,,,Rupture partielle,
67570001,,,,,,,,,,,,,,,Rupture totale,
67580001,,,,,,,,,,,,,,,Rupture partielle,
67590002,,,,,,,,,,,,,,,Rupture totale,
67600003,,,,,,,,,,,,,,,Rupture partielle,
67600004,,,,,,,,,,,,,,,Rupture partielle,
67600009,,,,,,,,,,,,,,,Rupture totale,
67620001,,,,,,,,,,,,,,,Rupture totale,
67620003,,,,,,,,,,,,,,,Rupture totale,
67630001,,,,,,,,,,,,,,,Rupture totale,
67640004,,,,,,,,,,,,,,,Rupture partielle,
67640005,,,,,,,,,,,,,,,Rupture partielle,
67680001,,,,,,,,,,,,,,,Rupture totale,
67690001,,,,,,,,,,,,,,,Rupture totale,
67700001,,,,,,,,,,,,,,,Rupture partielle,
67700005,,,,,,,,,,,,,,,Rupture totale,
67700011,,,,,,,,,,,,,,,Rupture partielle,
67730001,,,,,,,,,,,,,,,Rupture totale,
67760001,,,,,,,,,,,,,,,Rupture partielle,
67800001,,,,,,,,,,,,,,,Rupture partielle,
67800004,,,,,,,,,,,,,,,Rupture partielle,
67800011,,,,,,,,,,,,,,,Rupture totale,
67810001,,,,,,,,,,,,,,,Rupture totale,
67840002,,,,,,,,,,,,,,,Rupture totale,
67850002,,,,,,,,,,,,,,,Rupture totale,
67860001,,,,,,,,,,,,,,,Rupture partielle,
67920001,,,,,,,,,,,,,,,Rupture totale,
67960001,,,,,,,,,,,,,,,Rupture totale,
68000006,,,,,,,,,,,,,,,Rupture partielle,
68000010,,,,,,,,,,,,,,,Rupture partielle,
68000015,,,,,,,,,,,,,,,Rupture partielle,
68000016,,,,,,,,,,,,,,,Rupture partielle,
68000018,,,,,,,,,,,,,,,Rupture totale,
68000019,,,,,,,,,,,,,,,Rupture partielle,
68000020,,,,,,,,,,,,,,,Rupture partielle,
68000021,,,,,,,,,,,,,,,Rupture totale,
68100002,,,,,,,,,,,,,,,Rupture totale,
68100006,,,,,,,,,,,,,,,Rupture partielle,
68100009,,,,,,,,,,,,,,,Rupture totale,
68110006,,,,,,,,,,,,,,,Rupture totale,
68120002,,,,,,,,,,,,,,,Rupture partielle,
68124001,,,,,,,,,,,,,,,Rupture partielle,
68128001,,,,,,,,,,,,,,,Rupture partielle,
68130002,,,,,,,,,,,,,,,Rupture totale,
68130003,,,,,,,,,,,,,,,Rupture partielle,
68140001,,,,,,,,,,,,,,,Rupture partielle,
68140002,,,,,,,,,,,,,,,Rupture partielle,
68140003,,,,,,,,,,,,,,,Rupture partielle,
68150003,,,,,,,,,,,,,,,Rupture partielle,
68160002,,,,,,,,,,,,,,,Rupture partielle,
68160004,,,,,,,,,,,,,,,Rupture partielle,
68160005,,,,,,,,,,,,,,,Rupture partielle,
68170002,,,,,,,,,,,,,,,Rupture totale,
68170003,,,,,,,,,,,,,,,Rupture partielle,
68170004,,,,,,,,,,,,,,,Rupture partielle,
68190002,,,,,,,,,,,,,,,Rupture partielle,
68200004,,,,,,,,,,,,,,,Rupture partielle,
68200018,,,,,,,,,,,,,,,Rupture totale,
68200020,,,,,,,,,,,,,,,Rupture totale,
68210001,,,,,,,,,,,,,,,Rupture partielle,
68210002,,,,,,,,,,,,,,,Rupture totale,
68240004,,,,,,,,,,,,,,,Rupture partielle,
68250004,,,,,,,,,,,,,,,Rupture partielle,
68260001,,,,,,,,,,,,,,,Rupture totale,
68270003,,,,,,,,,,,,,,,Rupture totale,
68300002,,,,,,,,,,,,,,,Rupture partielle,
68300003,,,,,,,,,,,,,,,Rupture partielle,
68300004,,,,,,,,,,,,,,,Rupture partielle,
68307001,,,,,,,,,,,,,,,Rupture partielle,
68310001,,,,,,,,,,,,,,,Rupture partielle,
68313001,,,,,,,,,,,,,,,Rupture totale,
68320002,,,,,,,,,,,,,,,Rupture partielle,
68330002,,,,,,,,,,,,,,,Rupture totale,
68350001,,,,,,,,,,,,,,,Rupture partielle,
68360004,,,,,,,,,,,,,,,Rupture totale,
68400001,,,,,,,,,,,,,,,Rupture totale,
68460001,,,,,,,,,,,,,,,Rupture totale,
68460002,,,,,,,,,,,,,,,Rupture totale,
68470002,,,,,,,,,,,,,,,Rupture totale,
68470003,,,,,,,,,,,,,,,Rupture totale,
68480003,,,,,,,,,,,,,,,Rupture totale,
68490001,,,,,,,,,,,,,,,Rupture totale,
68500001,,,,,,,,,,,,,,,Rupture partielle,
68500002,,,,,,,,,,,,,,,Rupture partielle,
68500003,,,,,,,,,,,,,,,Rupture totale,
68510001,,,,,,,,,,,,,,,Rupture partielle,
68510003,,,,,,,,,,,,,,,Rupture totale,
68520004,,,,,,,,,,,,,,,Rupture totale,
68540001,,,,,,,,,,,,,,,Rupture partielle,
68560001,,,,,,,,,,,,,,,Rupture partielle,
68600002,,,,,,,,,,,,,,,Rupture partielle,
68600003,,,,,,,,,,,,,,,Rupture totale,
68620001,,,,,,,,,,,,,,,Rupture partielle,
68630001,,,,,,,,,,,,,,,Rupture totale,
68690001,,,,,,,,,,,,,,,Rupture totale,
68740001,,,,,,,,,,,,,,,Rupture partielle,
68880001,,,,,,,,,,,,,,,Rupture totale,
68970001,,,,,,,,,,,,,,,Rupture partielle,
69007006,,,,,,,,,,,,,,,Rupture totale,
69007007,,,,,,,,,,,,,,,Rupture totale,
69007008,,,,,,,,,,,,,,,Rupture totale,
69007009,,,,,,,,,,,,,,,Rupture totale,
69008007,,,,,,,,,,,,,,,Rupture totale,
69008008,,,,,,,,,,,,,,,Rupture totale,
69009007,,,,,,,,,,,,,,,Rupture totale,
69009008,,,,,,,,,,,,,,,Rupture totale,
69100001,,,,,,,,,,,,,,,Rupture partielle,
69100022,,,,,,,,,,,,,,,Rupture totale,
69110003,,,,,,,,,,,,,,,Rupture partielle,
69120011,,,,,,,,,,,,,,,Rupture totale,
69125002,,,,,,,,,,,,,,,Rupture totale,
69126001,,,,,,,,,,,,,,,Rupture totale,
69130005,,,,,,,,,,,,,,,Rupture totale,
69140005,,,,,,,,,,,,,,,Rupture totale,
69140006,,,,,,,,,,,,,,,Rupture totale,
69140007,,,,,,,,,,,,,,,Rupture totale,
69150004,,,,,,,,,,,,,,,Rupture partielle,
69160001,,,,,,,,,,,,,,,Rupture partielle,
69170004,,,,,,,,,,,,,,,Rupture totale,
69190001,,,,,,,,,,,,,,,Rupture partielle,
69200001,,,,,,,,,,,,,,,Rupture partielle,
69200008,,,,,,,,,,,,,,,Rupture partielle,
69200009,,,,,,,,,,,,,,,Rupture partielle,
69210002,,,,,,,,,,,,,,,Rupture totale,
69210003,,,,,,,,,,,,,,,Rupture partielle,
69210005,,,,,,,,,,,,,,,Rupture partielle,
69210008,,,,,,,,,,,,,,,Rupture totale,
69210009,,,,,,,,,,,,,,,Rupture totale,
69220001,,,,,,,,,,,,,,,Rupture totale,
69230001,,,,,,,,,,,,,,,Rupture partielle,
69240002,,,,,,,,,,,,,,,Rupture partielle,
69260007,,,,,,,,,,,,,,,Rupture totale,
69270002,,,,,,,,,,,,,,,Rupture partielle,
69270004,,,,,,,,,,,,,,,Rupture totale,
69290002,,,,,,,,,,,,,,,Rupture totale,
69290003,,,,,,,,,,,,,,,Rupture partielle,
69300001,,,,,,,,,,,,,,,Rupture partielle,
69300010,,,,,,,,,,,,,,,Rupture totale,
69300011,,,,,,,,,,,,,,,Rupture totale,
69310004,,,,,,,,,,,,,,,Rupture partielle,
69320006,,,,,,,,,,,,,,,Rupture totale,
69320007,,,,,,,,,,,,,,,Rupture partielle,
69330005,,,,,,,,,,,,,,,Rupture partielle,
69330006,,,,,,,,,,,,,,,Rupture totale,
69360010,,,,,,,,,,,,,,,Rupture partielle,
69360011,,,,,,,,,,,,,,,Rupture totale,
69360015,,,,,,,,,,,,,,,Rupture partielle,
69380004,,,,,,,,,,,,,,,Rupture totale,
69390001,,,,,,,,,,,,,,,Rupture totale,
69390002,,,,,,,,,,,,,,,Rupture totale,
69390005,,,,,,,,,,,,,,,Rupture partielle,
69400004,,,,,,,,,,,,,,,Rupture totale,
69400008,,,,,,,,,,,,,,,Rupture totale,
69400009,,,,,,,,,,,,,,,Rupture partielle,
69400010,,,,,,,,,,,,,,,Rupture totale,
69400014,,,,,,,,,,,,,,,Rupture totale,
69400015,,,,,,,,,,,,,,,Rupture partielle,
69410007,,,,,,,,,,,,,,,Rupture totale,
69420001,,,,,,,,,,,,,,,Rupture partielle,
69420002,,,,,,,,,,,,,,,Rupture partielle,
69430001,,,,,,,,,,,,,,,Rupture totale,
69430002,,,,,,,,,,,,,,,Rupture partielle,
69440001,,,,,,,,,,,,,,,Rupture partielle,
69460004,,,,,,,,,,,,,,,Rupture totale,
69460006,,,,,,,,,,,,,,,Rupture partielle,
69470003,,,,,,,,,,,,,,,Rupture totale,
69480005,,,,,,,,,,,,,,,Rupture partielle,
69490001,,,,,,,,,,,,,,,Rupture partielle,
69500009,,,,,,,,,,,,,,,Rupture partielle,
69510002,,,,,,,,,,,,,,,Rupture partielle,
69510004,,,,,,,,,,,,,,,Rupture partielle,
69520001,,,,,,,,,,,,,,,Rupture partielle,
69530002,,,,,,,,,,,,,,,Rupture totale,
69550001,,,,,,,,,,,,,,,Rupture totale,
69560001,,,,,,,,,,,,,,,Rupture partielle,
69590001,,,,,,,,,,,,,,,Rupture partielle,
69600002,,,,,,,,,,,,,,,Rupture totale,
69620003,,,,,,,,,,,,,,,Rupture totale,
69650001,,,,,,,,,,,,,,,Rupture totale,
69651001,,,,,,,,,,,,,,,Rupture totale,
69651002,,,,,,,,,,,,,,,Rupture totale,
69670002,,,,,,,,,,,,,,,Rupture partielle,
69672001,,,,,,,,,,,,,,,Rupture partielle,
69680002,,,,,,,,,,,,,,,Rupture totale,
69680003,,,,,,,,,,,,,,,Rupture totale,
69700002,,,,,,,,,,,,,,,Rupture totale,
69700005,,,,,,,,,,,,,,,Rupture totale,
69720004,,,,,,,,,,,,,,,Rupture totale,
69720005,,,,,,,,,,,,,,,Rupture totale,
69730002,,,,,,,,,,,,,,,Rupture totale,
69740002,,,,,,,,,,,,,,,Rupture totale,
69780001,,,,,,,,,,,,,,,Rupture totale,
69800010,,,,,,,,,,,,,,,Rupture totale,
69800015,,,,,,,,,,,,,,,Rupture totale,
69800016,,,,,,,,,,,,,,,Rupture totale,
69800017,,,,,,,,,,,,,,,Rupture partielle,
69830003,,,,,,,,,,,,,,,Rupture totale,
69850001,,,,,,,,,,,,,,,Rupture totale,
69870001,,,,,,,,,,,,,,,Rupture totale,
69882001,,,,,,,,,,,,,,,Rupture totale,
69930001,,,,,,,,,,,,,,,Rupture partielle,
69960006,,,,,,,,,,,,,,,Rupture totale,
69970001,,,,,,,,,,,,,,,Rupture totale,
70000001,,,,,,,,,,,,,,,Rupture partielle,
70000002,,,,,,,,,,,,,,,Rupture totale,
70000004,,,,,,,,,,,,,,,Rupture partielle,
70000005,,,,,,,,,,,,,,,Rupture totale,
70000007,,,,,,,,,,,,,,,Rupture partielle,
70000008,,,,,,,,,,,,,,,Rupture partielle,
70000009,,,,,,,,,,,,,,,Rupture partielle,
70000010,,,,,,,,,,,,,,,Rupture totale,
70000011,,,,,,,,,,,,,,,Rupture partielle,
70004001,,,,,,,,,,,,,,,Rupture totale,
70100002,,,,,,,,,,,,,,,Rupture totale,
70100003,,,,,,,,,,,,,,,Rupture totale,
70100005,,,,,,,,,,,,,,,Rupture totale,
70100006,,,,,,,,,,,,,,,Rupture totale,
70160001,,,,,,,,,,,,,,,Rupture totale,
70170002,,,,,,,,,,,,,,,Rupture totale,
70180001,,,,,,,,,,,,,,,Rupture partielle,
70180002,,,,,,,,,,,,,,,Rupture totale,
70190002,,,,,,,,,,,,,,,Rupture partielle,
70190003,,,,,,,,,,,,,,,Rupture partielle,
70200001,,,,,,,,,,,,,,,Rupture partielle,
70200004,,,,,,,,,,,,,,,Rupture partielle,
70200006,,,,,,,,,,,,,,,Rupture totale,
70200007,,,,,,,,,,,,,,,Rupture totale,
70200008,,,,,,,,,,,,,,,Rupture totale,
70220002,,,,,,,,,,,,,,,Rupture totale,
70250004,,,,,,,,,,,,,,,Rupture totale,
70270001,,,,,,,,,,,,,,,Rupture partielle,
70290002,,,,,,,,,,,,,,,Rupture partielle,
70300001,,,,,,,,,,,,,,,Rupture partielle,
70300004,,,,,,,,,,,,,,,Rupture totale,
70300007,,,,,,,,,,,,,,,Rupture totale,
70300008,,,,,,,,,,,,,,,Rupture totale,
70300009,,,,,,,,,,,,,,,Rupture partielle,
70400001,,,,,,,,,,,,,,,Rupture totale,
70400004,,,,,,,,,,,,,,,Rupture partielle,
70500001,,,,,,,,,,,,,,,Rupture totale,
70600001,,,,,,,,,,,,,,,Rupture partielle,
70700003,,,,,,,,,,,,,,,Rupture totale,
70700004,,,,,,,,,,,,,,,Rupture totale,
70800002,,,,,,,,,,,,,,,Rupture totale,
70800003,,,,,,,,,,,,,,,Rupture totale,
71000001,,,,,,,,,,,,,,,Rupture totale,
71000009,,,,,,,,,,,,,,,Rupture totale,
71000010,,,,,,,,,,,,,,,Rupture partielle,
71000021,,,,,,,,,,,,,,,Rupture totale,
71000022,,,,,,,,,,,,,,,Rupture totale,
71000024,,,,,,,,,,,,,,,Rupture totale,
71100003,,,,,,,,,,,,,,,Rupture partielle,
71100011,,,,,,,,,,,,,,,Rupture totale,
71100022,,,,,,,,,,,,,,,Rupture partielle,
71100025,,,,,,,,,,,,,,,Rupture partielle,
71100026,,,,,,,,,,,,,,,Rupture partielle,
71100028,,,,,,,,,,,,,,,Rupture totale,
71110001,,,,,,,,,,,,,,,Rupture partielle,
71118001,,,,,,,,,,,,,,,Rupture partielle,
71130004,,,,,,,,,,,,,,,Rupture partielle,
71140002,,,,,,,,,,,,,,,Rupture totale,
71160001,,,,,,,,,,,,,,,Rupture totale,
71160003,,,,,,,,,,,,,,,Rupture partielle,
71170001,,,,,,,,,,,,,,,Rupture partielle,
71170003,,,,,,,,,,,,,,,Rupture partielle,
71190003,,,,,,,,,,,,,,,Rupture partielle,
71200004,,,,,,,,,,,,,,,Rupture partielle,
71200011,,,,,,,,,,,,,,,Rupture partielle,
71200012,,,,,,,,,,,,,,,Rupture partielle,
71210009,,,,,,,,,,,,,,,Rupture partielle,
71220002,,,,,,,,,,,,,,,Rupture partielle,
71230002,,,,,,,,,,,,,,,Rupture totale,
71250004,,,,,,,,,,,,,,,Rupture partielle,
71250006,,,,,,,,,,,,,,,Rupture totale,
71250007,,,,,,,,,,,,,,,Rupture totale,
71250008,,,,,,,,,,,,,,,Rupture totale,
71260004,,,,,,,,,,,,,,,Rupture totale,
71260005,,,,,,,,,,,,,,,Rupture totale,
71260007,,,,,,,,,,,,,,,Rupture partielle,
71270008,,,,,,,,,,,,,,,Rupture partielle,
71290001,,,,,,,,,,,,,,,Rupture partielle,
71300009,,,,,,,,,,,,,,,Rupture partielle,
71300011,,,,,,,,,,,,,,,Rupture totale,
71300012,,,,,,,,,,,,,,,Rupture totale,
71330001,,,,,,,,,,,,,,,Rupture partielle,
71360001,,,,,,,,,,,,,,,Rupture totale,
71380001,,,,,,,,,,,,,,,Rupture partielle,
71400012,,,,,,,,,,,,,,,Rupture totale,
71410001,,,,,,,,,,,,,,,Rupture partielle,
71470003,,,,,,,,,,,,,,,Rupture partielle,
71480001,,,,,,,,,,,,,,,Rupture totale,
71480005,,,,,,,,,,,,,,,Rupture totale,
71480006,,,,,,,,,,,,,,,Rupture totale,
71500002,,,,,,,,,,,,,,,Rupture partielle,
71500003,,,,,,,,,,,,,,,Rupture totale,
71500004,,,,,,,,,,,,,,,Rupture totale,
71570004,,,,,,,,,,,,,,,Rupture partielle,
71580002,,,,,,,,,,,,,,,Rupture partielle,
71600001,,,,,,,,,,,,,,,Rupture totale,
71600005,,,,,,,,,,,,,,,Rupture totale,
71670001,,,,,,,,,,,,,,,Rupture partielle,
71680001,,,,,,,,,,,,,,,Rupture partielle,
71680002,,,,,,,,,,,,,,,Rupture totale,
71700002,,,,,,,,,,,,,,,Rupture totale,
71700006,,,,,,,,,,,,,,,Rupture totale,
71710002,,,,,,,,,,,,,,,Rupture partielle,
71850001,,,,,,,,,,,,,,,Rupture totale,
71850002,,,,,,,,,,,,,,,Rupture totale,
71880002,,,,,,,,,,,,,,,Rupture totale,
71960001,,,,,,,,,,,,,,,Rupture totale,
72000002,,,,,,,,,,,,,,,Rupture partielle,
72000010,,,,,,,,,,,,,,,Rupture totale,
72000014,,,,,,,,,,,,,,,Rupture totale,
72000015,,,,,,,,,,,,,,,Rupture totale,
72000020,,,,,,,,,,,,,,,Rupture totale,
72000022,,,,,,,,,,,,,,,Rupture partielle,
72100001,,,,,,,,,,,,,,,Rupture partielle,
72100002,,,,,,,,,,,,,,,Rupture totale,
72100004,,,,,,,,,,,,,,,Rupture partielle,
72100012,,,,,,,,,,,,,,,Rupture partielle,
72100013,,,,,,,,,,,,,,,Rupture partielle,
72100014,,,,,,,,,,,,,,,Rupture partielle,
72110001,,,,,,,,,,,,,,,Rupture partielle,
72120003,,,,,,,,,,,,,,,Rupture partielle,
72130006,,,,,,,,,,,,,,,Rupture totale,
72140001,,,,,,,,,,,,,,,Rupture partielle,
72160002,,,,,,,,,,,,,,,Rupture totale,
72170001,,,,,,,,,,,,,,,Rupture partielle,
72200003,,,,,,,,,,,,,,,Rupture partielle,
72210001,,,,,,,,,,,,,,,Rupture partielle,
72220002,,,,,,,,,,,,,,,Rupture partielle,
72230006,,,,,,,,,,,,,,,Rupture partielle,
72230007,,,,,,,,,,,,,,,Rupture totale,
72300006,,,,,,,,,,,,,,,Rupture partielle,
72300009,,,,,,,,,,,,,,,Rupture totale,
72310001,,,,,,,,,,,,,,,Rupture partielle,
72330001,,,,,,,,,,,,,,,Rupture totale,
