id,latitude,longitude,cp
93230005,4888400.0,243000.0,93230
93320002,4891042.70577,251041.120111,93320
94003002,4877803.209,244099.206,94000
94510001,4878900.0,257600.0,94510
95110006,4896700.0,226200.0,95110
95230008,4898690.0,229595.0,95230
95260003,4913800.0,227500.0,95260
95370007,4898505.42078,218181.283895,95370
95600001,4897800.0,229100.0,95600
95712004,4900910.0,253736.0,95700
1000004,4618800.0,524500.0,1000
1100007,4624966.0,564134.0,1100
1310001,4625082.58935,511211.332738,1310
1500003,4597600.0,530900.0,1500
1700004,4582600.0,499900.0,1700
1980001,4577900.0,521300.0,1360
2000005,4956900.0,364600.0,2000
2240002,4984300.0,390500.0,2140
3110001,4615500.0,339400.0,3110
3150001,4632200.0,339200.0,3150
3200003,4613100.0,343400.0,3200
3800004,4609963.00266,321174.619218,3800
3800007,4608417.9728058,320071.52920654,3800
4700004,4392239.6418373,591418.91314606,4700
4800001,4375600.0,588700.0,4800
5100008,4489900.0,663400.0,5100
6000026,4370700.0,729200.0,6300
6140004,4371502.5979924,711711.80266449,6140
6190008,4376394.0,748069.0,6190
6200027,4368801.62597,719736.428827,6200
6250010,4358338.64141,700956.785587,6250
6300018,4372000.0,728600.0,6300
6300019,4370200.0,729300.0,6300
6310002,4370743.0,733406.0,6310
6400010,4355857.0,700235.0,6400
6500008,4378400.0,752100.0,6500
6530004,4364400.0,688300.0,6530
6600022,4358900.0,712000.0,6600
7120005,4447200.0,435600.0,7120
7170001,4457063.0,451054.0,7170
7250001,4474581.0,474503.0,7250
8130004,4948500.0,458100.0,8130
8310001,4939800.0,437800.0,8310
8800001,4988000.0,474200.0,8800
9500001,4308500.0,187600.0,9500
10100002,4850900.0,373200.0,10100
10260001,4815000.0,426200.0,10260
11100014,4319600.0,301200.0,11100
11290003,4320000.0,213900.0,11290
11400004,4331100.0,197100.0,11400
11500002,4287800.0,218300.0,11500
12000002,4437700.0,259300.0,12000
12000013,4437000.0,254800.0,12000
12000014,4435921.9211413,256985.24525378,12000
12340001,4446900.0,272900.0,12340
12430001,4409000.0,270100.0,12430
13009008,4327214.4,540092.7,13009
13011003,4330300.0,547500.0,13011
13100008,4351600.0,546300.0,13100
13120008,4346746.8601217,546691.47714111,13120
13130006,4351900.0,520000.0,13130
13150006,4380743.0,466179.0,13150
13200015,4367100.0,462200.0,13200
13200016,4369100.0,463800.0,13200
13230002,4339030.0,480124.0,13230
13300010,4364001.58365,504828.841954,13300
13400014,4330053.0,556976.0,13400
13480001,4346500.0,535300.0,13480
13510001,4354300.0,536700.0,13510
13620004,4333000.0,513900.0,13620
13750005,4381100.0,500100.0,13750
13800010,4350100.0,498700.0,13800
14000019,4918856.0,-35025.0,14000
14120002,4917200.0,-33000.0,14120
14123007,4914210.0,-33738.5,14123
14130001,4928865.0,19554.0,14130
14160004,4928517.0,-10960.0,14160
14350002,4901100.0,-85200.0,14350
14470001,4932371.0,-45698.0,14470
14500001,4885800.0,-89300.0,14500
14760002,4916575.0,-41597.0,14760
15000005,4492300.0,243500.0,15000
15600001,4470650.0,219514.0,15600
17350003,4587419.0,-67693.0,17350
20100003,4164900.0,894500.0,20100
20600009,4268300.0,944400.0,20600
21000013,4735059.0,506258.0,21000
21150002,4754000.0,446100.0,21150
21240004,4734071.9187012,500500.16344711,21240
21250002,4699000.0,514800.0,21250
21600006,4728200.0,506300.0,21600
22240001,4862700.0,-240500.0,22240
22600002,4816600.0,-275100.0,22600
24100007,4484832.0,49248.0,24100
24100014,4485000.0,49300.0,24100
24120007,4512400.0,132100.0,24120
25000024,4722200.0,596300.0,25000
25400004,4747500.0,684700.0,25400
25500006,4705733.0,661078.0,25500
25680001,4748100.0,638100.0,25680
26000001,4490800.0,487800.0,26000
26500002,4496800.0,488600.0,26500
26600002,4507152.0,483419.0,26600
27230006,4913600.0,45900.0,27230
27600006,4916643.0,130818.0,27600
27930008,4904415.0,116068.0,27930
27930009,4899000.0,115800.0,27930
28200002,4806166.0,133489.0,28200
28310002,4819849.0,188900.0,28310
29160005,4824830.7562087,-441600.90342354,29160
29200016,4839300.0,-445000.0,29200
29200017,4841315.0,-448982.0,29200
29419001,4846600.0,-425600.0,29800
29870003,4857300.0,-451200.0,29870
30320008,4388362.4031929,449219.64622743,30320
30900015,4381305.0,433267.0,30900
31120001,4354300.0,140400.0,31120
31120003,4351800.0,141800.0,31120
31130011,4358938.1615946,151400.18981476,31130
31200009,4365400.0,142400.0,31200
31200020,4361923.0,142333.0,31200
31300007,4359914.0,141729.0,31300
31410001,4335500.0,123900.0,31410
31500008,4360600.0,148100.0,31500
31700009,4364562.0,138488.0,31700
31810003,4343800.0,142600.0,31810
31860001,4345554.64271,141651.305941,31860
32300003,4351700.0,41400.0,32300
32400003,4366800.0,-7900.0,32400
33000024,4486100.0,-57000.0,33000
33210001,4455100.0,-26500.0,33210
33290001,4494839.0,-63068.0,33290
33360003,4478300.0,-49600.0,33360
33680001,4497654.0,-106739.0,33680
34070017,4358950.0,388887.0,34070
34120001,4345400.0,342100.0,34120
34150001,4368700.0,358500.0,34150
34300002,4330200.0,347200.0,34300
34360001,4342100.0,295000.0,34360
34400018,4367875.30897,414329.815767,34400
34700001,4372400.0,332400.0,34700
35160002,4813900.0,-193900.0,35160
35520002,4817100.0,-172000.0,35520
35650001,4809300.0,-178200.0,35650
35760002,4814000.0,-168600.0,35760
36130001,4681900.0,174600.0,36130
37100001,4742600.0,70000.0,37100
37400006,4739300.0,98200.0,37400
37540005,4740618.98,66529.76,37540
37700010,4739668.0,71715.0,37700
38200014,4552000.0,487000.0,38200
38220002,4508300.0,576600.0,38220
38230002,4575200.0,519300.0,38230
38290003,4564100.0,513700.0,38290
38290005,4564191.3325291,513114.99421142,38290
38300018,4558565.0,526867.0,38300
38340015,4528900.0,563900.0,38340
38460004,4571991.5635322,520352.02775663,38460
38480005,4557792.3957245,563058.778656,38480
38610001,4518100.0,578600.0,38610
38630003,4561000.0,553700.0,38630
38700003,4519500.0,575000.0,38700
38830001,4537400.0,605400.0,38830
38850002,4542700.0,551600.0,38850
39100006,4710875.0,550677.0,39100
39700014,4715100.0,572700.0,39700
40100008,4371700.0,-105100.0,40100
40130001,4365000.0,-143100.0,40130
40300008,4354700.0,-111300.0,40300
40400001,4382900.0,-80400.0,40400
40800002,4373203.0,-26679.0,40800
41400002,4733005.50513,115291.482041,41400
42100017,4542204.0,439677.0,42100
42120004,4601495.0,409629.0,42120
42160003,4552700.0,425900.0,42160
42160006,4552500.0,429600.0,42160
42190004,4615600.0,416700.0,42190
42210002,4564700.0,429700.0,42210
42220004,4529990.9931008,458154.52261146,42220
42300012,4604100.0,405500.0,42300
42640001,4610300.0,396700.0,42640
43200003,4509700.0,405900.0,43200
43320003,4511883.0599099,372962.46712445,43320
43500001,4532100.0,400600.0,43500
43800001,4518400.0,391100.0,43800
44100006,4721600.0,-160600.0,44100
44115003,4722200.0,-147300.0,44115
44119004,4733200.0,-161800.0,44119
44120005,4717300.0,-147400.0,44120
44210004,4712435.7,-210363.5,44210
44240011,4725675.9,-154601.5,44240
46100006,4461000.0,202800.0,46100
47200004,4450818.0,19074.0,47200
48000005,4451841.20487,349212.097875,48000
48200001,4479700.0,327800.0,48200
49220003,4761836.7327989,-72148.389172556,49220
49700002,4719700.0,-27500.0,49700
50000002,4910200.0,-111600.0,50000
50120003,4965500.0,-165600.0,50120
50200002,4905650.21016,-143431.761564,50200
50250003,4929700.0,-154400.0,50250
50260004,4947300.0,-162800.0,50260
50500001,4930901.239,-125428.308,50500
50690003,4955900.0,-166700.0,50690
51370004,4926400.0,399400.0,51370
51700001,4907200.0,363800.0,51700
51800011,4907204.83,478812.45,51800
52100015,4864700.0,486800.0,52100
52140002,4800500.0,548700.0,52140
52220001,4849100.0,477800.0,52220
52500002,4778400.0,561100.0,52500
53140003,4846259.0020921,-19085.232277826,53140
54121001,4895100.0,603800.0,54121
54500008,4864965.0,614633.0,54500
54670004,4879284.5,614503.3,54670
54800006,4915400.0,589200.0,54800
55300002,4888800.0,554000.0,55300
56130001,4752600.0,-231000.0,56130
57000002,4912000.0,622100.0,57070
57070011,4910800.0,620600.0,57070
57120001,4923600.0,610900.0,57120
57160006,4912000.0,608300.0,57160
57270001,4929755.07615,616521.674408,57270
57300002,4924100.0,621000.0,57300
57300005,4924315.0,616951.0,57300
57420002,4897000.0,629600.0,57420
57420005,4901200.0,620400.0,57420
57525001,4924121.1869693,617203.29781475,57525
58660001,4701133.0,317801.0,58660
59000016,5062600.0,303500.0,59000
59114004,5080400.0,257800.0,59114
59136001,5058000.0,293300.0,59136
59190004,5073100.0,254400.0,59190
59270002,5072400.0,274000.0,59270
59310001,5047073.0,324699.0,59310
59494009,5037005.999,348099.899,59494
59530002,5025500.0,363500.0,59530
59541001,5012900.0,342600.0,59540
59580001,5033003.0,324294.0,59580
59790001,5060020.88404,308413.548938,59790
59850002,5068700.0,284000.0,59850
60100007,4927200.0,248600.0,60100
60270003,4918700.0,241400.0,60270
60390003,4937000.0,198700.0,60390
60640001,4965500.0,305000.0,60640
60680003,4940307.5004693,273914.93507921,60680
61700004,4858900.0,-63500.0,61700
62100002,5095300.0,185300.0,62100
62110003,5041839.0,294714.0,62110
62220002,5049800.0,294500.0,62220
62223001,5030400.0,278900.0,62223
62380002,5070917.07625,211618.475084,62380
62610002,5085300.0,198600.0,62610
62780001,5050800.0,162700.0,62780
63140001,4592300.0,306300.0,63140
63350002,4591851.0,333011.0,63350
63430002,4578800.0,326800.0,63430
63450004,4568500.0,314300.0,63450
63800004,4574500.0,317700.0,63800
64000016,4331900.0,-37800.0,64000
64500004,4339172.0,-165483.0,64500
64990001,4347752.1201174,-145671.968832,64990
65000010,4323900.0,6200.0,65000
65190001,4318500.0,23900.0,65190
65410001,4297300.0,37600.0,65410
65460002,4329100.0,7600.0,65460
65600001,4322296.0787651,10284.173632663,65600
66962002,4274200.0,289200.0,66962
67110006,4890200.0,764700.0,67110
67120002,4852926.6519707,749747.40576594,67120
67120004,4852668.0,759899.0,67120
67202002,4858900.0,767100.0,67202
67260003,4900900.0,707700.0,67260
67500005,4882034.0,777808.0,67500
67600004,4826400.0,744100.0,67600
67700013,4874000.0,736900.0,67700
67730001,4828000.0,738900.0,67730
67810001,4856288.8059401,765163.80215656,67810
68128001,4795200.0,737000.0,68128
68130001,4762337.55393,727143.926147,68130
68310001,4781500.0,724200.0,68310
68460001,4776800.0,725200.0,68460
68470002,4788800.0,721800.0,68470
68490001,4778400.0,750600.0,68490
68500001,4790700.0,721800.0,68500
69007008,4572665.0,482857.0,69007
69009008,4576200.0,480300.0,69009
69140007,4581300.0,488800.0,69140
69150004,4577200.0,498000.0,69150
69170004,4589100.0,444600.0,69170
69210003,4583800.0,461100.0,69210
69270004,4582109.0,486263.0,69270
69390001,4565400.0,479300.0,69390
69390002,4565803.0,475131.0,69390
69410007,4580097.685,478668.288,69410
69650001,4591700.0,477500.0,69650
69700002,4556000.0,481000.0,69700
69800015,4570126.6767444,491889.23985421,69800
69960006,4567700.0,491900.0,69960
70000002,4762300.0,613800.0,70000
70000005,4763300.0,615900.0,70000
70220002,4788100.0,639500.0,70220
70700003,4742400.0,583900.0,70700
71000022,4630048.0,482924.0,71000
71130005,4659700.0,405200.0,71130
71250006,4637720.49457,460698.495534,71250
71260005,4644500.0,488500.0,71260
71600005,4641100.0,403900.0,71600
71700006,4657300.0,490400.0,71700
71710002,4686343.4563298,429672.64991693,71710
72400002,4819400.0,66900.0,72400
72650002,4802100.0,10800.0,72650
72800003,4764673.6389553,14561.086615973,72800
73202001,4566100.0,638400.0,73200
73420004,4563899.0197218,589154.36274,73420
74170001,4588000.0,671700.0,74170
74370001,4594200.0,614900.0,74370
74600015,4585200.0,606200.0,74600
75007004,4885862.0,231125.0,75007
75013024,4883500.0,235800.0,75013
76116003,4946200.0,125700.0,76116
76120008,4940138.0,106468.0,76120
76430006,4948442.133,44913.393,76430
76460003,4986400.0,70800.0,76460
76480001,4948037.55927,87266.844882,76480
76500004,4928700.0,101300.0,76500
76600012,4949800.0,18400.0,76600
76600022,4949000.0,9800.0,76600
76700007,4947933.0,25865.0,76700
76770002,4951200.0,103800.0,76770
76803001,4938739.91804,107157.80622076,76800
76950001,4978877.0,122188.0,76950
77144002,4885255.5092955,276076.849014,77144
77150003,4874400.0,261200.0,77150
77200001,4885100.0,265600.0,77200
77390003,4863502.0,279900.0,77390
77610003,4869800.0,288900.0,77610
77760002,4832000.0,257500.0,77760
78120012,4856800.0,183300.0,78120
78175001,4890300.0,208400.0,78100
78430005,4887500.0,211900.0,78430
78550004,4879200.0,163300.0,78550
78650002,4885200.0,187800.0,78650
78680002,4897900.0,195500.0,78680
79000013,4631700.0,-47300.0,79000
80190001,4976000.0,291400.0,80190
80220001,4998400.0,157400.0,80220
80230005,5017473.3092964,164847.20251632,80230
81100005,4362000.0,227000.0,81100
81120001,4377200.0,218300.0,81120
81130001,4398900.0,213900.0,81130
81600004,4388900.0,191000.0,81600
82000018,4402600.0,136600.0,82000
83110002,4312400.0,579200.0,83110
83120006,4330400.0,662700.0,83120
83136007,4331800.0,607600.0,83136
83147001,4333800.0,608200.0,83136
83330001,4319600.0,580400.0,83330
83340010,4339346.45726,632117.985708,83340
83340012,4339023.285,634190.3859051,83340
83440003,4360600.0,676700.0,83440
84000019,4393000.0,482300.0,84000
84110001,4424200.0,507900.0,84110
84240001,4372100.0,554200.0,84240
84500001,4428867.83969,474894.670835,84500
84700005,4402700.0,487400.0,84700
85130002,4695100.0,-98100.0,85130
86130002,4671900.0,42000.0,86130
86190004,4664619.029816,17216.845653458,86190
86200006,4701050.7,8122.7230093267,86200
86380001,4672900.0,30400.0,86380
86390002,4636056.13,97245.54,86390
88300008,4835392.25,570669.3,88300
88450002,4833700.0,633200.0,88450
88500003,4830900.0,596200.0,88500
88600001,4818800.0,668800.0,88600
88650004,4818800.0,695400.0,88650
88700007,4834580.3761502,663928.72471131,88700
88800001,4820196.0,594200.0,88800
89000003,4781100.0,353600.0,89000
89000005,4780400.0,358900.0,89000
90000015,4763600.0,683800.0,90000
91000001,4861345.20278,236915.225132,91070
91290006,4860000.0,224000.0,91290
91940003,4868180.0,214440.0,91940
93120004,4893392.1662064,238995.56342881,93120
93120005,4893500.0,239400.0,93120
93160001,4883000.0,256100.0,93160
93160008,4883812.5330121,254756.3329687,93160
94000009,4879038.8298253,244517.40423071,94000
94110005,4880400.0,232500.0,94110
94550002,4877313.0,233780.0,94550
94700008,4880623.0,243809.0,94700
95240003,4897100.0,219200.0,95240
95270002,4913700.0,237300.0,95270
95390001,4900317.0,226178.0,95390
95520002,4904993.93333,207483.188605,95520
95520004,4906800.0,208800.0,95520
1230003,4592100.0,539400.0,1230
1320001,4599100.0,516900.0,1320
1390001,4592700.0,495800.0,1390
1390002,4592800.0,498800.0,1390
1470002,4578776.0,545414.0,1470
1480001,4598403.0,475694.0,1480
1960001,4618200.0,521400.0,1960
2100009,4984272.807,332345.007,2100
2100021,4982437.906,331075.437,2100
2600007,4925500.0,308300.0,2600
3380001,4640600.281,252902.817,3380
3400001,4655800.0,333500.0,3400
3500005,4629800.0,329600.0,3500
3630003,4634500.0,261900.0,3630
4130004,4394225.0,589247.0,4130
4130005,4384288.5752117,585142.10224648,4130
4160003,4408200.0,600300.0,4160
5200009,4453836.37,649203.6,5200
6000027,4371700.0,728200.0,6000
6200028,4367500.0,722700.0,6200
6270003,4362900.0,713400.0,6270
6320005,4372554.7794194,740663.04895839,6320
6330003,4366700.0,705100.0,6330
6560006,4362698.6,699861.0,6560
6670007,4376000.0,720000.0,6670
6700006,4366868.0,719193.0,6700
7290000,4512100.0,454800.0,7290
10000019,4828800.0,408000.0,10000
11300002,4304500.0,222500.0,11300
12310001,4439367.0,277776.0,12310
12800001,4418300.0,236300.0,12800
13005013,4329500.0,540000.0,13005
13009009,4325400.0,542100.0,13009
13010011,4326800.0,541500.0,13010
13012016,4329600.0,542600.0,13012
13013017,4334300.0,542200.0,13013
13140001,4357594.0,499821.0,13140
13170007,4341200.0,531300.0,13170
13400015,4328400.0,560200.0,13400
13640001,4372100.0,528800.0,13640
13740001,4336700.0,524400.0,13740
14123008,4915400.414,-34387.914,14123
14310002,4908100.0,-65000.0,14310
14310003,4908000.0,-64800.0,14310
14600007,4941308.548,25017.303,14600
14670001,4918200.0,-18200.0,14670
15310001,4505731.00874,242245.284693,15310
15800003,4496700.0,260600.0,15800
16710001,4569000.0,11500.0,16710
17100009,4574748.62192,-63963.1423467,17100
17130001,4528400.0,-40300.0,17130
17130003,4528100.0,-39400.0,17130
17140001,4617394.27831,-116766.879889,17140
17240001,4548900.0,-56600.0,17240
19460002,4531600.0,177000.0,19460
20620002,4259400.0,943700.0,20620
21220003,4723300.0,498300.0,21220
22230004,4819062.6729638,-240418.50794235,22230
24100010,4483300.0,49700.0,24100
24120001,4513000.0,131300.0,24120
24200007,4490000.0,121200.0,24200
24310001,4536400.0,65300.0,24310
24460003,4529276.92,75169.24,24460
25110001,4735200.0,635800.0,25110
25150005,4738900.0,677200.0,25150
25420002,4748200.0,678000.0,25420
25510002,4721800.0,654200.0,25510
25750001,4751800.0,664900.0,25750
26000014,4491900.0,487800.0,26000
26100001,4504600.0,506100.0,26100
26120001,4490200.0,500800.0,26120
26300012,4498734.5661938,498045.06391398,26300
27230005,4914900.0,50600.0,27230
27400010,4922288.4902553,106292.07645263,27400
28800002,4819150.25,157898.29,28800
29100007,4808085.0039,-432787.737542,29100
30132002,4379200.0,438300.0,30132
30700003,4400805.0,441802.0,30700
30700007,4400900.0,441900.0,30700
31130008,4360917.0,149007.0,31130
31170004,4357800.0,132700.0,31170
31230004,4338600.0,83500.0,31230
31240002,4364900.0,148400.0,31240
31290004,4336900.0,177500.0,31290
31470007,4353600.0,123100.0,31470
31590002,4365300.0,165200.0,31590
31670001,4353100.0,153500.0,31670
31700010,4364100.0,137500.0,31700
33120007,4465000.0,-118700.0,33120
33230002,4504835.66606,-12229.2144133,33230
33240007,4499600.0,-44000.0,33240
33260012,4464641.0,-115747.0,33260
33290004,4494765.0,-60351.0,33290
33390001,4519000.0,-61900.0,33390
33560004,4488800.0,-51700.0,33560
33720005,4463300.0,-33500.0,33720
33760001,4473500.0,-26000.0,33760
34000015,4360720.0,389865.0,34000
34280004,4356218.0,408704.0,34280
34500023,4336600.0,320900.0,34500
35000006,4809900.0,-165300.0,35000
35230001,4804473.8204444,-166898.82218223,35230
35300004,4836300.0,-118800.0,35300
35370004,4806800.0,-119800.0,35370
35400012,4861291.4428869,-198185.14218928,35400
37000015,4739100.0,69700.0,37000
37800004,4710900.0,58400.0,37800
38100012,4518300.0,572500.0,38100
38230003,4574500.0,518300.0,38230
38260003,4538700.0,536800.0,38260
38340006,4530000.0,562800.0,38340
38360006,4520500.0,566400.0,38360
39130004,4657698.40204,574694.452849,39130
39220005,4647879.46,606422.88,39220
39570007,4666800.0,557700.0,39570
42120003,4602900.0,409600.0,42120
42270004,4547900.0,435800.0,42270
42360001,4579200.0,435400.0,42360
