dep,datetime,tx_incidence,tx_positivite
02,2021-09-19,41.72551033508795,0.86
02,2021-09-20,44.93516497624856,0.85
02,2021-09-21,40.12068301450764,0.73
02,2021-09-22,33.70137373218642,0.62
02,2021-09-23,38.515855693927335,0.78
02,2021-09-24,41.72551033508795,0.88
02,2021-09-25,38.515855693927335,0.81
02,2021-09-26,38.515855693927335,0.81
02,2021-09-27,40.12068301450764,0.85
02,2021-09-28,32.09654641160611,0.88
02,2021-09-29,28.8868917704455,0.8
02,2021-09-30,27.282064449865196,0.76
02,2021-10-01,24.072409808704585,0.63
02,2021-10-02,25.67723712928489,0.67
02,2021-10-03,25.67723712928489,0.67
02,2021-10-04,14.44344588522275,0.41
02,2021-10-05,16.048273205803056,0.38
02,2021-10-06,16.048273205803056,0.38
02,2021-10-07,9.628963923481834,0.23
02,2021-10-08,8.024136602901528,0.2
02,2021-10-09,6.4193092823212226,0.16
02,2021-10-10,6.4193092823212226,0.16
02,2021-10-11,8.024136602901528,0.21
02,2021-10-12,9.628963923481834,0.26
02,2021-10-13,9.628963923481834,0.26
02,2021-10-14,11.23379124406214,0.28
02,2021-10-15,9.628963923481834,0.26
02,2021-10-16,9.628963923481834,0.26
02,2021-10-17,9.628963923481834,0.26
02,2021-10-18,8.024136602901528,0.2
02,2021-10-19,8.024136602901528,0.2
02,2021-10-20,12.838618564642445,0.32
02,2021-10-21,17.653100526383362,0.46
02,2021-10-22,24.072409808704585,0.62
02,2021-10-23,27.282064449865196,0.7
02,2021-10-24,27.282064449865196,0.7
02,2021-10-25,32.09654641160611,1.16
02,2021-10-26,35.306201052766724,1.69
02,2021-10-27,38.515855693927335,1.85
02,2021-10-28,40.12068301450764,2.93
02,2021-10-29,41.72551033508795,6.75
02,2021-10-30,44.93516497624856,7.33
02,2021-10-31,44.93516497624856,6.8
02,2021-11-01,38.515855693927335,6.58
02,2021-11-02,38.515855693927335,7.02
02,2021-11-03,35.306201052766724,6.69
02,2021-11-04,28.8868917704455,6.67
02,2021-11-05,28.8868917704455,6.69
02,2021-11-06,32.09654641160611,7.07
02,2021-11-07,33.70137373218642,8.17
02,2021-11-08,41.72551033508795,2.93
02,2021-11-09,43.33033765566825,2.15
02,2021-11-10,46.53999229682886,2.24
02,2021-11-11,44.93516497624856,2.2
02,2021-11-12,52.959301579150086,1.72
02,2021-11-13,48.14481961740917,1.56
02,2021-11-14,48.14481961740917,1.55
02,2021-11-15,73.82205674669406,2.3
02,2021-11-16,83.4510206701759,2.26
02,2021-11-17,101.10412119655925,2.67
02,2021-11-18,125.17653100526384,2.37
02,2021-11-19,144.4344588522275,2.59
02,2021-11-20,170.11169598151238,2.94
02,2021-11-21,173.321350622673,2.99
02,2021-11-22,213.44203363718063,3.48
03,2021-09-01,48.58929092028117,8.72
03,2021-09-02,51.82857698163325,8.25
03,2021-09-03,51.82857698163325,8.29
03,2021-09-04,58.307149104337405,9.38
03,2021-09-05,61.54643516568948,9.74
03,2021-09-06,58.307149104337405,9.52
03,2021-09-07,55.06786304298532,7.69
03,2021-09-08,51.82857698163325,7.02
03,2021-09-09,61.54643516568948,7.76
03,2021-09-10,68.02500728839364,6.69
03,2021-09-11,74.50357941109779,6.41
03,2021-09-12,71.26429334974571,6.01
03,2021-09-13,74.50357941109779,5.12
03,2021-09-14,87.4607236565061,2.14
03,2021-09-15,84.22143759515403,1.8
03,2021-09-16,64.78572122704156,1.38
03,2021-09-17,55.06786304298532,1.17
03,2021-09-18,42.110718797577015,0.92
03,2021-09-19,42.110718797577015,0.92
03,2021-09-20,42.110718797577015,0.94
03,2021-09-21,32.39286061352078,0.9
03,2021-09-22,29.153574552168703,0.95
03,2021-09-23,29.153574552168703,0.81
03,2021-09-24,35.63214667487286,0.89
03,2021-09-25,38.87143273622494,0.97
03,2021-09-26,38.87143273622494,0.97
03,2021-09-27,32.39286061352078,0.69
03,2021-09-28,35.63214667487286,0.66
03,2021-09-29,45.35000485892909,0.83
03,2021-09-30,48.58929092028117,0.84
03,2021-10-01,38.87143273622494,0.75
03,2021-10-02,35.63214667487286,0.68
03,2021-10-03,35.63214667487286,0.68
03,2021-10-04,29.153574552168703,0.57
03,2021-10-05,51.82857698163325,1.08
03,2021-10-06,48.58929092028117,1.02
03,2021-10-07,42.110718797577015,1.03
03,2021-10-08,51.82857698163325,1.19
03,2021-10-09,55.06786304298532,1.24
03,2021-10-10,55.06786304298532,1.25
03,2021-10-11,51.82857698163325,1.21
03,2021-10-12,29.153574552168703,0.68
03,2021-10-13,22.675002429464545,0.53
03,2021-10-14,22.675002429464545,0.56
03,2021-10-15,12.957144245408312,0.35
03,2021-10-16,9.717858184056235,0.28
03,2021-10-17,9.717858184056235,0.28
03,2021-10-18,12.957144245408312,0.3
03,2021-10-19,6.478572122704156,0.17
03,2021-10-20,3.239286061352078,0.08
03,2021-10-21,3.239286061352078,0.08
03,2021-10-22,3.239286061352078,0.08
03,2021-10-23,6.478572122704156,0.17
03,2021-10-24,6.478572122704156,0.16
03,2021-10-25,3.239286061352078,0.13
03,2021-10-26,3.239286061352078,0.52
03,2021-10-27,3.239286061352078,0.56
03,2021-10-28,3.239286061352078,0.67
03,2021-10-29,3.239286061352078,0.68
03,2021-10-30,3.239286061352078,0.74
03,2021-10-31,3.239286061352078,0.76
03,2021-11-01,6.478572122704156,1.79
03,2021-11-02,12.957144245408312,3.6
03,2021-11-03,22.675002429464545,6.48
03,2021-11-04,35.63214667487286,9.48
03,2021-11-05,35.63214667487286,10.0
03,2021-11-06,45.35000485892909,11.86
03,2021-11-07,45.35000485892909,11.57
03,2021-11-08,58.307149104337405,11.04
03,2021-11-09,74.50357941109779,1.99
03,2021-11-10,80.98215153380195,1.94
03,2021-11-11,68.02500728839364,1.65
03,2021-11-12,90.70000971785818,2.05
03,2021-11-13,116.61429820867481,2.55
03,2021-11-14,116.61429820867481,2.54
03,2021-11-15,129.57144245408313,2.61
03,2021-11-16,126.33215639273104,4.8
03,2021-11-17,126.33215639273104,3.77
03,2021-11-18,145.76787276084352,4.07
03,2021-11-19,152.24644488354767,4.14
03,2021-11-20,126.33215639273104,3.23
03,2021-11-21,126.33215639273104,3.22
03,2021-11-22,136.05001457678728,2.56
04,2021-09-01,147.96547472256472,11.94
04,2021-09-02,135.63501849568433,12.43
04,2021-09-03,135.63501849568433,12.29
04,2021-09-04,135.63501849568433,11.7
04,2021-09-05,135.63501849568433,11.28
04,2021-09-06,123.30456226880395,8.47
04,2021-09-07,141.80024660912454,8.81
04,2021-09-08,129.46979038224416,7.34
04,2021-09-09,166.46115906288532,8.57
04,2021-09-10,160.29593094944514,5.82
04,2021-09-11,172.62638717632552,6.25
04,2021-09-12,178.79161528976573,6.39
04,2021-09-13,191.12207151664612,5.57
04,2021-09-14,172.62638717632552,3.88
04,2021-09-15,178.79161528976573,3.77
04,2021-09-16,160.29593094944514,3.2
04,2021-09-17,178.79161528976573,3.52
04,2021-09-18,147.96547472256472,2.84
04,2021-09-19,141.80024660912454,2.74
04,2021-09-20,117.13933415536376,2.4
04,2021-09-21,104.80887792848335,2.33
04,2021-09-22,104.80887792848335,2.47
04,2021-09-23,104.80887792848335,2.71
04,2021-09-24,98.64364981504316,2.79
04,2021-09-25,110.97410604192355,3.31
04,2021-09-26,110.97410604192355,3.34
04,2021-09-27,117.13933415536376,3.84
04,2021-09-28,123.30456226880395,3.24
04,2021-09-29,110.97410604192355,2.98
04,2021-09-30,92.47842170160295,2.19
04,2021-10-01,67.81750924784217,1.28
04,2021-10-02,55.487053020961774,1.04
04,2021-10-03,55.487053020961774,1.05
04,2021-10-04,49.32182490752158,0.85
04,2021-10-05,36.99136868064118,0.79
04,2021-10-06,30.826140567200987,0.67
04,2021-10-07,30.826140567200987,0.59
04,2021-10-08,36.99136868064118,0.92
04,2021-10-09,49.32182490752158,1.26
04,2021-10-10,49.32182490752158,1.25
04,2021-10-11,36.99136868064118,0.93
04,2021-10-12,49.32182490752158,1.04
04,2021-10-13,49.32182490752158,1.03
04,2021-10-14,73.98273736128236,1.46
04,2021-10-15,73.98273736128236,1.34
04,2021-10-16,67.81750924784217,1.21
04,2021-10-17,67.81750924784217,1.22
04,2021-10-18,86.31319358816276,1.55
04,2021-10-19,67.81750924784217,1.38
04,2021-10-20,67.81750924784217,1.35
04,2021-10-21,36.99136868064118,0.79
04,2021-10-22,36.99136868064118,0.89
04,2021-10-23,30.826140567200987,0.75
04,2021-10-24,30.826140567200987,0.75
04,2021-10-25,18.49568434032059,0.57
04,2021-10-26,24.66091245376079,0.96
04,2021-10-27,30.826140567200987,1.2
04,2021-10-28,36.99136868064118,2.84
04,2021-10-29,30.826140567200987,3.47
04,2021-10-30,36.99136868064118,4.38
04,2021-10-31,36.99136868064118,4.35
04,2021-11-01,30.826140567200987,4.5
04,2021-11-02,36.99136868064118,4.69
04,2021-11-03,30.826140567200987,5.0
04,2021-11-04,30.826140567200987,4.59
04,2021-11-05,36.99136868064118,5.41
04,2021-11-06,36.99136868064118,5.5
04,2021-11-07,36.99136868064118,5.61
04,2021-11-08,55.487053020961774,3.49
04,2021-11-09,61.652281134401974,2.54
04,2021-11-10,61.652281134401974,2.26
04,2021-11-11,55.487053020961774,2.11
04,2021-11-12,49.32182490752158,1.44
04,2021-11-13,55.487053020961774,1.57
04,2021-11-14,55.487053020961774,1.57
04,2021-11-15,49.32182490752158,1.63
04,2021-11-16,36.99136868064118,1.69
04,2021-11-17,61.652281134401974,2.87
04,2021-11-18,86.31319358816276,2.69
04,2021-11-19,123.30456226880395,3.58
04,2021-11-20,154.13070283600493,4.23
04,2021-11-21,154.13070283600493,4.14
04,2021-11-22,191.12207151664612,4.35
05,2021-09-01,102.86654779865587,11.45
05,2021-09-02,116.58208750514332,13.08
05,2021-09-03,123.43985735838706,14.52
05,2021-09-04,130.29762721163078,16.24
05,2021-09-05,137.1553970648745,17.24
05,2021-09-06,123.43985735838706,14.06
05,2021-09-07,137.1553970648745,14.18
05,2021-09-08,96.00877794541215,10.85
05,2021-09-09,89.15100809216842,9.42
05,2021-09-10,89.15100809216842,8.39
05,2021-09-11,89.15100809216842,7.98
05,2021-09-12,96.00877794541215,7.53
05,2021-09-13,130.29762721163078,8.12
05,2021-09-14,116.58208750514332,6.75
05,2021-09-15,96.00877794541215,5.49
05,2021-09-16,102.86654779865587,5.42
05,2021-09-17,109.7243176518996,4.91
05,2021-09-18,96.00877794541215,4.26
05,2021-09-19,82.2932382389247,3.79
05,2021-09-20,68.57769853243725,3.69
05,2021-09-21,61.71992867919353,3.17
05,2021-09-22,75.43546838568098,3.73
05,2021-09-23,68.57769853243725,3.3
05,2021-09-24,68.57769853243725,4.02
05,2021-09-25,61.71992867919353,3.81
05,2021-09-26,61.71992867919353,3.93
05,2021-09-27,41.14661911946235,2.75
05,2021-09-28,48.004388972706074,3.61
05,2021-09-29,34.28884926621863,2.86
05,2021-09-30,27.4310794129749,3.03
05,2021-10-01,13.71553970648745,1.67
05,2021-10-02,34.28884926621863,4.27
05,2021-10-03,34.28884926621863,4.39
05,2021-10-04,27.4310794129749,3.88
05,2021-10-05,20.573309559731175,3.61
05,2021-10-06,20.573309559731175,4.05
05,2021-10-07,27.4310794129749,5.19
05,2021-10-08,34.28884926621863,6.49
05,2021-10-09,13.71553970648745,2.63
05,2021-10-10,13.71553970648745,2.78
05,2021-10-11,13.71553970648745,3.23
05,2021-10-12,13.71553970648745,3.51
05,2021-10-13,13.71553970648745,3.51
05,2021-10-14,6.857769853243725,2.0
05,2021-10-15,0.0,0.0
05,2021-10-16,0.0,0.0
05,2021-10-17,0.0,0.0
05,2021-10-18,20.573309559731175,3.8
05,2021-10-19,27.4310794129749,4.04
05,2021-10-20,41.14661911946235,5.17
05,2021-10-21,48.004388972706074,3.87
05,2021-10-22,82.2932382389247,6.09
05,2021-10-23,102.86654779865587,6.82
05,2021-10-24,102.86654779865587,6.73
05,2021-10-25,89.15100809216842,5.63
05,2021-10-26,89.15100809216842,5.78
05,2021-10-27,89.15100809216842,6.1
05,2021-10-28,82.2932382389247,7.84
05,2021-10-29,61.71992867919353,6.82
05,2021-10-30,48.004388972706074,5.69
05,2021-10-31,48.004388972706074,5.88
05,2021-11-01,41.14661911946235,6.38
05,2021-11-02,34.28884926621863,5.75
05,2021-11-03,27.4310794129749,4.88
05,2021-11-04,61.71992867919353,10.98
05,2021-11-05,61.71992867919353,12.68
05,2021-11-06,61.71992867919353,14.29
05,2021-11-07,61.71992867919353,14.52
05,2021-11-08,75.43546838568098,11.7
05,2021-11-09,82.2932382389247,11.01
05,2021-11-10,75.43546838568098,9.4
05,2021-11-11,48.004388972706074,5.93
05,2021-11-12,54.8621588259498,5.1
05,2021-11-13,48.004388972706074,4.38
05,2021-11-14,48.004388972706074,4.35
05,2021-11-15,48.004388972706074,4.7
05,2021-11-16,48.004388972706074,3.5
05,2021-11-17,68.57769853243725,4.12
05,2021-11-18,82.2932382389247,4.1
05,2021-11-19,75.43546838568098,3.69
05,2021-11-20,109.7243176518996,4.94
05,2021-11-21,116.58208750514332,5.2
05,2021-11-22,192.0175558908243,7.14
06,2021-09-01,198.93659348211378,10.65
06,2021-09-02,189.8940210511086,10.68
06,2021-09-03,177.23441964770137,10.62
06,2021-09-04,183.564220349405,11.29
06,2021-09-05,188.9897638080081,11.53
06,2021-09-06,185.37273483560602,11.05
06,2021-09-07,173.6173906752993,10.46
06,2021-09-08,155.53224581328897,9.34
06,2021-09-09,152.81947408398742,7.68
06,2021-09-10,163.67056100119362,7.25
06,2021-09-11,161.86204651499258,6.51
06,2021-09-12,157.34076029949,6.28
06,2021-09-13,160.05353202879155,5.65
06,2021-09-14,167.2875899735957,5.2
06,2021-09-15,162.7663037580931,4.61
06,2021-09-16,157.34076029949,4.48
06,2021-09-17,142.87264440988173,4.07
06,2021-09-18,135.6385864650776,3.93
06,2021-09-19,132.92581473577604,3.84
06,2021-09-20,121.17047057546931,3.58
06,2021-09-21,101.27681122725794,3.21
06,2021-09-22,93.13849603935327,3.15
06,2021-09-23,92.23423879625275,3.05
06,2021-09-24,90.42572431005172,3.1
06,2021-09-25,88.61720982385069,3.1
06,2021-09-26,91.32998155315224,3.22
06,2021-09-27,93.13849603935327,3.36
06,2021-09-28,94.04275328245379,3.52
06,2021-09-29,94.04275328245379,3.57
06,2021-09-30,88.61720982385069,3.5
06,2021-10-01,81.38315187904655,3.08
06,2021-10-02,77.76612290664448,2.91
06,2021-10-03,75.05335117734293,2.77
06,2021-10-04,56.06394907223207,2.18
06,2021-10-05,51.542662856729486,2.03
06,2021-10-06,47.92563388432741,1.97
06,2021-10-07,46.11711939812638,1.94
06,2021-10-08,53.35117734293052,2.36
06,2021-10-09,52.44692009983,2.54
06,2021-10-10,54.255434586031036,2.73
06,2021-10-11,54.255434586031036,2.62
06,2021-10-12,56.06394907223207,2.75
06,2021-10-13,55.15969182913155,2.8
06,2021-10-14,54.255434586031036,2.66
06,2021-10-15,43.404347668824826,2.08
06,2021-10-16,39.78731869642276,1.83
06,2021-10-17,38.88306145332224,1.79
06,2021-10-18,40.691575939523275,1.98
06,2021-10-19,37.978804210221725,1.77
06,2021-10-20,38.88306145332224,1.81
06,2021-10-21,38.88306145332224,1.75
06,2021-10-22,42.50009042572431,1.89
06,2021-10-23,45.21286215502586,2.01
06,2021-10-24,45.21286215502586,1.99
06,2021-10-25,44.30860491192534,2.07
06,2021-10-26,46.11711939812638,2.39
06,2021-10-27,45.21286215502586,2.44
06,2021-10-28,42.50009042572431,2.84
06,2021-10-29,48.82989112742793,3.84
06,2021-10-30,51.542662856729486,4.3
06,2021-10-31,50.63840561362897,4.28
06,2021-11-01,46.11711939812638,4.66
06,2021-11-02,50.63840561362897,5.11
06,2021-11-03,51.542662856729486,5.49
06,2021-11-04,55.15969182913155,5.91
06,2021-11-05,54.255434586031036,6.22
06,2021-11-06,62.39374977393569,7.47
06,2021-11-07,64.20226426013673,7.62
06,2021-11-08,78.670380149745,5.43
06,2021-11-09,75.95760842044345,4.55
06,2021-11-10,75.95760842044345,4.4
06,2021-11-11,72.34057944804138,4.32
06,2021-11-12,80.47889463594603,3.84
06,2021-11-13,75.95760842044345,3.58
06,2021-11-14,75.95760842044345,3.59
06,2021-11-15,102.18106847035845,4.87
06,2021-11-16,125.6917567909719,5.04
06,2021-11-17,154.62798857018845,5.29
06,2021-11-18,201.64936521141536,5.67
06,2021-11-19,236.91539769233552,6.01
06,2021-11-20,262.23460049915,5.94
06,2021-11-21,274.89420190255726,6.09
06,2021-11-22,321.0113213006836,6.59
07,2021-09-01,126.30059541709268,11.23
07,2021-09-02,96.22902507968966,9.76
07,2021-09-03,93.22186804594936,9.06
07,2021-09-04,87.20755397846875,8.5
07,2021-09-05,96.22902507968966,9.22
07,2021-09-06,108.25765321465087,9.52
07,2021-09-07,108.25765321465087,8.57
07,2021-09-08,105.25049618091057,7.92
07,2021-09-09,120.28628134961208,7.45
07,2021-09-10,123.29343838335238,5.64
07,2021-09-11,117.27912431587177,5.01
07,2021-09-12,108.25765321465087,4.62
07,2021-09-13,138.3292235520539,5.48
07,2021-09-14,129.307752450833,4.66
07,2021-09-15,132.3149094845733,4.66
07,2021-09-16,120.28628134961208,4.26
07,2021-09-17,126.30059541709268,4.77
07,2021-09-18,120.28628134961208,4.63
07,2021-09-19,120.28628134961208,4.66
07,2021-09-20,84.20039694472845,3.27
07,2021-09-21,99.23618211342996,4.19
07,2021-09-22,81.19323991098815,3.39
07,2021-09-23,90.21471101220905,3.89
07,2021-09-24,72.17176880976724,3.19
07,2021-09-25,78.18608287724786,3.45
07,2021-09-26,78.18608287724786,3.46
07,2021-09-27,99.23618211342996,4.15
07,2021-09-28,87.20755397846875,3.27
07,2021-09-29,99.23618211342996,3.93
07,2021-09-30,87.20755397846875,3.3
07,2021-10-01,105.25049618091057,4.2
07,2021-10-02,108.25765321465087,4.3
07,2021-10-03,108.25765321465087,4.29
07,2021-10-04,84.20039694472845,3.11
07,2021-10-05,78.18608287724786,3.01
07,2021-10-06,63.15029770854634,2.48
07,2021-10-07,69.16461177602694,2.75
07,2021-10-08,45.107355506104525,1.65
07,2021-10-09,39.09304143862393,1.5
07,2021-10-10,39.09304143862393,1.5
07,2021-10-11,36.08588440488362,1.7
07,2021-10-12,36.08588440488362,1.96
07,2021-10-13,36.08588440488362,2.0
07,2021-10-14,27.064413303662718,1.46
07,2021-10-15,21.050099236182113,1.42
07,2021-10-16,18.04294220244181,1.27
07,2021-10-17,18.04294220244181,1.28
07,2021-10-18,12.028628134961208,0.78
07,2021-10-19,21.050099236182113,1.18
07,2021-10-20,27.064413303662718,1.49
07,2021-10-21,30.07157033740302,1.63
07,2021-10-22,30.07157033740302,1.61
07,2021-10-23,42.10019847236423,2.19
07,2021-10-24,42.10019847236423,2.17
07,2021-10-25,48.11451253984483,2.83
07,2021-10-26,36.08588440488362,2.58
07,2021-10-27,36.08588440488362,2.72
07,2021-10-28,42.10019847236423,4.24
07,2021-10-29,54.128826607325436,6.23
07,2021-10-30,42.10019847236423,5.15
07,2021-10-31,42.10019847236423,5.22
07,2021-11-01,36.08588440488362,5.88
07,2021-11-02,42.10019847236423,6.86
07,2021-11-03,48.11451253984483,7.62
07,2021-11-04,57.135983641065735,8.88
07,2021-11-05,60.14314067480604,8.89
07,2021-11-06,75.17892584350754,10.5
07,2021-11-07,78.18608287724786,10.7
07,2021-11-08,105.25049618091057,10.54
07,2021-11-09,117.27912431587177,9.95
07,2021-11-10,126.30059541709268,9.38
07,2021-11-11,114.27196728213147,9.09
07,2021-11-12,141.3363805857942,8.53
07,2021-11-13,153.36500872075538,8.31
07,2021-11-14,153.36500872075538,8.03
07,2021-11-15,186.44373609189873,6.65
07,2021-11-16,240.57256269922416,6.35
07,2021-11-17,297.7085463402899,6.55
07,2021-11-18,381.9089432850183,6.9
07,2021-11-19,411.98051362242137,6.1
07,2021-11-20,484.1522824321886,6.68
07,2021-11-21,487.1594394659289,6.7
07,2021-11-22,610.4528778492813,7.43
08,2021-09-01,84.55169984146556,10.71
08,2021-09-02,81.02871234807117,10.0
08,2021-09-03,91.59767482825436,10.83
08,2021-09-04,81.02871234807117,9.06
08,2021-09-05,81.02871234807117,8.85
08,2021-09-06,105.68962480183195,8.65
08,2021-09-07,130.35053725559274,8.04
08,2021-09-08,109.21261229522635,6.42
08,2021-09-09,112.73559978862075,6.08
08,2021-09-10,112.73559978862075,5.07
08,2021-09-11,116.25858728201514,4.98
08,2021-09-12,112.73559978862075,4.88
08,2021-09-13,91.59767482825436,3.84
08,2021-09-14,77.50572485467677,3.2
08,2021-09-15,88.07468733485996,3.39
08,2021-09-16,70.45974986788796,2.67
08,2021-09-17,63.41377488109917,2.63
08,2021-09-18,56.36779989431037,2.39
08,2021-09-19,59.890787387704776,2.49
08,2021-09-20,59.890787387704776,2.46
08,2021-09-21,49.32182490752158,1.3
08,2021-09-22,42.27584992073278,1.15
08,2021-09-23,42.27584992073278,0.8
08,2021-09-24,38.752862427338385,0.64
08,2021-09-25,35.22987493394398,0.59
08,2021-09-26,31.706887440549586,0.53
08,2021-09-27,24.66091245376079,0.35
08,2021-09-28,21.13792496036639,0.3
08,2021-09-29,14.091949973577593,0.2
08,2021-09-30,10.568962480183195,0.15
08,2021-10-01,14.091949973577593,0.2
08,2021-10-02,14.091949973577593,0.2
08,2021-10-03,14.091949973577593,0.2
08,2021-10-04,21.13792496036639,0.28
08,2021-10-05,35.22987493394398,0.46
08,2021-10-06,31.706887440549586,0.42
08,2021-10-07,56.36779989431037,0.78
08,2021-10-08,56.36779989431037,0.75
08,2021-10-09,56.36779989431037,0.76
08,2021-10-10,56.36779989431037,0.75
08,2021-10-11,45.79883741412718,0.59
08,2021-10-12,45.79883741412718,0.59
08,2021-10-13,52.84481240091598,0.66
08,2021-10-14,28.183899947155187,0.34
08,2021-10-15,24.66091245376079,0.31
08,2021-10-16,24.66091245376079,0.32
08,2021-10-17,24.66091245376079,0.32
08,2021-10-18,31.706887440549586,0.41
08,2021-10-19,35.22987493394398,0.46
08,2021-10-20,28.183899947155187,0.38
08,2021-10-21,38.752862427338385,0.48
08,2021-10-22,49.32182490752158,0.56
08,2021-10-23,52.84481240091598,0.59
08,2021-10-24,52.84481240091598,0.59
08,2021-10-25,66.93676237449357,0.97
08,2021-10-26,52.84481240091598,1.05
08,2021-10-27,73.98273736128236,1.46
08,2021-10-28,73.98273736128236,2.94
08,2021-10-29,66.93676237449357,5.4
08,2021-10-30,81.02871234807117,6.42
08,2021-10-31,88.07468733485996,6.93
08,2021-11-01,66.93676237449357,6.25
08,2021-11-02,102.16663730843756,9.06
08,2021-11-03,102.16663730843756,9.12
08,2021-11-04,116.25858728201514,10.61
08,2021-11-05,133.87352474898714,11.18
08,2021-11-06,130.35053725559274,10.54
08,2021-11-07,123.30456226880395,10.23
08,2021-11-08,137.39651224238153,9.97
08,2021-11-09,133.87352474898714,3.1
08,2021-11-10,133.87352474898714,3.06
08,2021-11-11,109.21261229522635,2.61
08,2021-11-12,119.78157477540955,2.77
08,2021-11-13,130.35053725559274,2.98
08,2021-11-14,140.91949973577593,3.19
08,2021-11-15,204.33327461687512,2.48
08,2021-11-16,221.9482120838471,2.45
08,2021-11-17,214.9022370970583,2.2
08,2021-11-18,260.7010745111855,1.87
08,2021-11-19,285.36198696494625,1.77
08,2021-11-20,302.9769244319183,1.82
08,2021-11-21,295.93094944512944,1.77
08,2021-11-22,327.63783688567906,1.94
09,2021-09-01,223.2765838682668,19.16
09,2021-09-02,202.3444041306168,17.06
09,2021-09-03,223.2765838682668,17.02
09,2021-09-04,216.2991906223835,16.15
09,2021-09-05,216.2991906223835,16.06
09,2021-09-06,181.41222439296678,13.33
09,2021-09-07,181.41222439296678,11.61
09,2021-09-08,167.4574379012001,10.21
09,2021-09-09,209.32179737650014,12.35
09,2021-09-10,223.2765838682668,11.85
09,2021-09-11,237.23137036003348,12.06
09,2021-09-12,237.23137036003348,11.97
09,2021-09-13,293.0505163271002,12.35
09,2021-09-14,279.09572983533354,10.93
09,2021-09-15,320.9600893106335,11.68
09,2021-09-16,348.8696622941669,10.5
09,2021-09-17,348.8696622941669,9.03
09,2021-09-18,334.9148758024002,8.57
09,2021-09-19,334.9148758024002,8.53
09,2021-09-20,258.1635500976835,5.84
09,2021-09-21,272.11833658945017,4.65
09,2021-09-22,237.23137036003348,3.91
09,2021-09-23,174.43483114708346,2.89
09,2021-09-24,139.54786491766677,2.35
09,2021-09-25,125.59307842590009,2.1
09,2021-09-26,125.59307842590009,2.12
09,2021-09-27,146.5252581635501,2.42
09,2021-09-28,132.57047167178342,2.26
09,2021-09-29,132.57047167178342,2.4
09,2021-09-30,111.6382919341334,2.18
09,2021-10-01,104.66089868825007,2.26
09,2021-10-02,97.68350544236674,2.2
09,2021-10-03,97.68350544236674,2.21
09,2021-10-04,69.77393245883339,1.58
09,2021-10-05,48.84175272118337,1.27
09,2021-10-06,41.86435947530003,1.15
09,2021-10-07,41.86435947530003,0.98
09,2021-10-08,34.88696622941669,0.88
09,2021-10-09,34.88696622941669,0.87
09,2021-10-10,34.88696622941669,0.87
09,2021-10-11,27.90957298353335,0.94
09,2021-10-12,48.84175272118337,2.45
09,2021-10-13,41.86435947530003,2.02
09,2021-10-14,41.86435947530003,2.93
09,2021-10-15,34.88696622941669,2.55
09,2021-10-16,34.88696622941669,2.75
09,2021-10-17,34.88696622941669,2.78
09,2021-10-18,48.84175272118337,3.85
09,2021-10-19,34.88696622941669,2.81
09,2021-10-20,62.796539212950044,4.89
09,2021-10-21,83.72871895060005,5.8
09,2021-10-22,90.70611219648339,5.44
09,2021-10-23,90.70611219648339,5.24
09,2021-10-24,90.70611219648339,5.2
09,2021-10-25,97.68350544236674,5.86
09,2021-10-26,111.6382919341334,6.93
09,2021-10-27,83.72871895060005,5.66
09,2021-10-28,55.8191459670667,4.97
09,2021-10-29,62.796539212950044,6.62
09,2021-10-30,62.796539212950044,6.67
09,2021-10-31,62.796539212950044,6.72
09,2021-11-01,41.86435947530003,5.36
09,2021-11-02,27.90957298353335,3.85
09,2021-11-03,27.90957298353335,4.65
09,2021-11-04,27.90957298353335,5.8
09,2021-11-05,48.84175272118337,9.72
09,2021-11-06,55.8191459670667,11.59
09,2021-11-07,62.796539212950044,12.5
09,2021-11-08,69.77393245883339,9.43
09,2021-11-09,69.77393245883339,8.4
09,2021-11-10,90.70611219648339,9.29
09,2021-11-11,90.70611219648339,9.92
09,2021-11-12,118.61568518001674,10.06
09,2021-11-13,111.6382919341334,8.74
09,2021-11-14,104.66089868825007,8.2
09,2021-11-15,146.5252581635501,10.19
09,2021-11-16,174.43483114708346,8.65
09,2021-11-17,195.36701088473347,7.14
09,2021-11-18,216.2991906223835,6.08
09,2021-11-19,265.14094334356685,5.69
09,2021-11-20,286.07312308121686,5.81
09,2021-11-21,293.0505163271002,5.92
09,2021-11-22,320.9600893106335,5.29
10,2021-09-01,59.81372297701444,5.16
10,2021-09-02,65.5102680224444,6.3
10,2021-09-03,62.661995499729414,6.92
10,2021-09-04,48.42063288615455,5.65
10,2021-09-05,48.42063288615455,5.35
10,2021-09-06,48.42063288615455,4.96
10,2021-09-07,56.965450454299464,5.33
10,2021-09-08,59.81372297701444,5.32
10,2021-09-09,51.26890540886952,4.19
10,2021-09-10,51.26890540886952,3.77
10,2021-09-11,48.42063288615455,3.48
10,2021-09-12,48.42063288615455,3.51
10,2021-09-13,39.87581531800963,2.68
10,2021-09-14,17.08963513628984,1.14
10,2021-09-15,19.937907659004814,1.28
10,2021-09-16,37.02754279529466,2.26
10,2021-09-17,76.90335811330428,4.85
10,2021-09-18,88.29644820416418,5.35
10,2021-09-19,93.99299324959412,5.66
10,2021-09-20,119.62744595402889,7.28
