dep,datetime,P,T,tx_positivite,population,tx_incidence,tx_incidence_moins_de20ans
55,2021-08-17,149.0,10653.0,1.4,187187.0,79.6,91.6
55,2021-08-18,147.0,10571.0,1.39,187187.0,78.5,86.7
55,2021-08-19,146.0,10694.0,1.37,187187.0,78.0,86.7
55,2021-08-20,146.0,10836.0,1.35,187187.0,78.0,94.1
55,2021-08-21,138.0,10674.0,1.29,187187.0,73.7,91.6
55,2021-08-22,134.0,10643.0,1.26,187187.0,71.6,84.2
55,2021-08-23,114.0,10380.0,1.1,187187.0,60.9,86.7
55,2021-08-24,113.0,10180.0,1.11,187187.0,60.4,94.1
55,2021-08-25,113.0,10024.0,1.13,187187.0,60.4,99.1
55,2021-08-26,117.0,9745.0,1.2,187187.0,62.5,104.0
55,2021-08-27,126.0,9578.0,1.32,187187.0,67.3,109.0
55,2021-08-28,130.0,9584.0,1.36,187187.0,69.4,111.5
55,2021-08-29,129.0,9558.0,1.35,187187.0,68.9,109.0
55,2021-08-30,143.0,9384.0,1.52,187187.0,76.4,121.4
55,2021-08-31,152.0,9091.0,1.67,187187.0,81.2,118.9
55,2021-09-01,143.0,8766.0,1.63,187187.0,76.4,106.5
55,2021-09-02,129.0,8401.0,1.54,187187.0,68.9,89.2
55,2021-09-03,126.0,8137.0,1.55,187187.0,67.3,76.8
55,2021-09-04,140.0,8056.0,1.74,187187.0,74.8,81.7
55,2021-09-05,144.0,8128.0,1.77,187187.0,76.9,81.7
55,2021-09-06,136.0,7963.0,1.71,187187.0,72.7,76.8
55,2021-09-07,117.0,7895.0,1.48,187187.0,62.5,66.9
55,2021-09-08,113.0,7902.0,1.43,187187.0,60.4,59.4
55,2021-09-09,107.0,7892.0,1.36,187187.0,57.2,54.5
55,2021-09-10,102.0,7642.0,1.33,187187.0,54.5,44.6
55,2021-09-11,90.0,7496.0,1.2,187187.0,48.1,44.6
55,2021-09-12,90.0,7407.0,1.22,187187.0,48.1,52.0
55,2021-09-13,83.0,7371.0,1.13,187187.0,44.3,37.2
55,2021-09-14,85.0,7306.0,1.16,187187.0,45.4,34.7
55,2021-09-15,78.0,7374.0,1.06,187187.0,41.7,37.2
55,2021-09-16,77.0,7510.0,1.03,187187.0,41.1,42.1
55,2021-09-17,68.0,7791.0,0.87,187187.0,36.3,52.0
55,2021-09-18,66.0,7792.0,0.85,187187.0,35.3,57.0
56,2021-08-01,889.0,32612.0,2.73,750863.0,118.4,140.4
56,2021-08-02,907.0,32846.0,2.76,750863.0,120.8,139.8
56,2021-08-03,936.0,33212.0,2.82,750863.0,124.7,141.6
56,2021-08-04,955.0,33482.0,2.85,750863.0,127.2,155.4
56,2021-08-05,973.0,33742.0,2.88,750863.0,129.6,168.0
56,2021-08-06,1030.0,34041.0,3.03,750863.0,137.2,189.0
56,2021-08-07,1076.0,34326.0,3.13,750863.0,143.3,197.4
56,2021-08-08,1108.0,34522.0,3.21,750863.0,147.6,202.8
56,2021-08-09,1126.0,37442.0,3.01,750863.0,150.0,210.6
56,2021-08-10,1144.0,40355.0,2.83,750863.0,152.4,213.6
56,2021-08-11,1128.0,42781.0,2.64,750863.0,150.2,203.4
56,2021-08-12,1116.0,45706.0,2.44,750863.0,148.6,211.2
56,2021-08-13,1147.0,47303.0,2.42,750863.0,152.8,241.8
56,2021-08-14,1151.0,48905.0,2.35,750863.0,153.3,239.4
56,2021-08-15,1132.0,49131.0,2.3,750863.0,150.8,236.4
56,2021-08-16,1088.0,48964.0,2.22,750863.0,144.9,225.0
56,2021-08-17,1086.0,48687.0,2.23,750863.0,144.6,228.0
56,2021-08-18,1108.0,48227.0,2.3,750863.0,147.6,233.4
56,2021-08-19,1087.0,47635.0,2.28,750863.0,144.8,219.6
56,2021-08-20,1026.0,47365.0,2.17,750863.0,136.6,183.0
56,2021-08-21,1008.0,45935.0,2.19,750863.0,134.2,178.8
56,2021-08-22,1000.0,45504.0,2.2,750863.0,133.2,179.4
56,2021-08-23,994.0,44945.0,2.21,750863.0,132.4,177.0
56,2021-08-24,1000.0,43849.0,2.28,750863.0,133.2,169.2
56,2021-08-25,967.0,42858.0,2.26,750863.0,128.8,162.6
56,2021-08-26,960.0,41628.0,2.31,750863.0,127.9,163.2
56,2021-08-27,914.0,40776.0,2.24,750863.0,121.7,153.0
56,2021-08-28,876.0,40494.0,2.16,750863.0,116.7,144.6
56,2021-08-29,877.0,40244.0,2.18,750863.0,116.8,140.4
56,2021-08-30,848.0,39173.0,2.16,750863.0,112.9,141.6
56,2021-08-31,763.0,37944.0,2.01,750863.0,101.6,141.0
56,2021-09-01,728.0,36622.0,1.99,750863.0,97.0,144.6
56,2021-09-02,686.0,35593.0,1.93,750863.0,91.4,137.4
56,2021-09-03,655.0,34507.0,1.9,750863.0,87.2,127.2
56,2021-09-04,633.0,33654.0,1.88,750863.0,84.3,126.0
56,2021-09-05,618.0,33614.0,1.84,750863.0,82.3,125.4
56,2021-09-06,586.0,32776.0,1.79,750863.0,78.0,124.2
56,2021-09-07,559.0,32159.0,1.74,750863.0,74.4,114.0
56,2021-09-08,533.0,31826.0,1.67,750863.0,71.0,105.0
56,2021-09-09,517.0,31508.0,1.64,750863.0,68.9,102.0
56,2021-09-10,494.0,31206.0,1.58,750863.0,65.8,102.6
56,2021-09-11,498.0,30873.0,1.61,750863.0,66.3,108.6
56,2021-09-12,493.0,30753.0,1.6,750863.0,65.7,106.8
56,2021-09-13,469.0,30692.0,1.53,750863.0,62.5,100.2
56,2021-09-14,451.0,30911.0,1.46,750863.0,60.1,102.0
56,2021-09-15,421.0,30935.0,1.36,750863.0,56.1,94.8
56,2021-09-16,401.0,30445.0,1.32,750863.0,53.4,93.0
56,2021-09-17,377.0,29565.0,1.28,750863.0,50.2,93.0
56,2021-09-18,333.0,28878.0,1.15,750863.0,44.3,80.4
57,2021-08-01,1571.0,57481.0,2.73,1043522.0,150.5,197.7
57,2021-08-02,1601.0,58272.0,2.75,1043522.0,153.4,199.0
57,2021-08-03,1610.0,58555.0,2.75,1043522.0,154.3,197.7
57,2021-08-04,1602.0,58733.0,2.73,1043522.0,153.5,195.9
57,2021-08-05,1602.0,58062.0,2.76,1043522.0,153.5,192.0
57,2021-08-06,1610.0,56509.0,2.85,1043522.0,154.3,188.5
57,2021-08-07,1635.0,57336.0,2.85,1043522.0,156.7,189.8
57,2021-08-08,1642.0,57725.0,2.84,1043522.0,157.4,189.4
57,2021-08-09,1702.0,62826.0,2.71,1043522.0,163.1,189.0
57,2021-08-10,1755.0,67538.0,2.6,1043522.0,168.2,192.0
57,2021-08-11,1786.0,71082.0,2.51,1043522.0,171.2,194.2
57,2021-08-12,1837.0,76124.0,2.41,1043522.0,176.0,197.2
57,2021-08-13,1895.0,81278.0,2.33,1043522.0,181.6,206.4
57,2021-08-14,1931.0,84943.0,2.27,1043522.0,185.0,212.0
57,2021-08-15,1930.0,85031.0,2.27,1043522.0,185.0,211.6
57,2021-08-16,1949.0,84854.0,2.3,1043522.0,186.8,217.3
57,2021-08-17,1970.0,84764.0,2.32,1043522.0,188.8,219.4
57,2021-08-18,1968.0,84183.0,2.34,1043522.0,188.6,225.1
57,2021-08-19,1931.0,83985.0,2.3,1043522.0,185.0,226.0
57,2021-08-20,1873.0,85327.0,2.2,1043522.0,179.5,221.2
57,2021-08-21,1835.0,84136.0,2.18,1043522.0,175.8,212.0
57,2021-08-22,1829.0,83883.0,2.18,1043522.0,175.3,212.9
57,2021-08-23,1761.0,82465.0,2.14,1043522.0,168.8,216.0
57,2021-08-24,1680.0,81337.0,2.07,1043522.0,161.0,206.4
57,2021-08-25,1606.0,80091.0,2.01,1043522.0,153.9,197.7
57,2021-08-26,1559.0,78329.0,1.99,1043522.0,149.4,195.9
57,2021-08-27,1549.0,76392.0,2.03,1043522.0,148.4,191.1
57,2021-08-28,1523.0,75232.0,2.02,1043522.0,145.9,196.4
57,2021-08-29,1522.0,75175.0,2.02,1043522.0,145.9,195.9
57,2021-08-30,1425.0,73994.0,1.93,1043522.0,136.6,173.7
57,2021-08-31,1397.0,72342.0,1.93,1043522.0,133.9,177.6
57,2021-09-01,1428.0,71207.0,2.01,1043522.0,136.8,182.0
57,2021-09-02,1410.0,69128.0,2.04,1043522.0,135.1,176.8
57,2021-09-03,1391.0,67186.0,2.07,1043522.0,133.3,184.6
57,2021-09-04,1366.0,67014.0,2.04,1043522.0,130.9,179.4
57,2021-09-05,1368.0,66903.0,2.04,1043522.0,131.1,178.9
57,2021-09-06,1338.0,65719.0,2.04,1043522.0,128.2,181.1
57,2021-09-07,1313.0,65249.0,2.01,1043522.0,125.8,182.4
57,2021-09-08,1245.0,64780.0,1.92,1043522.0,119.3,173.3
57,2021-09-09,1208.0,64789.0,1.86,1043522.0,115.8,171.1
57,2021-09-10,1171.0,65317.0,1.79,1043522.0,112.2,171.5
57,2021-09-11,1164.0,65582.0,1.77,1043522.0,111.5,176.8
57,2021-09-12,1149.0,65549.0,1.75,1043522.0,110.1,176.3
57,2021-09-13,1109.0,66148.0,1.68,1043522.0,106.3,177.6
57,2021-09-14,1041.0,67562.0,1.54,1043522.0,99.8,165.0
57,2021-09-15,1008.0,67841.0,1.49,1043522.0,96.6,162.8
57,2021-09-16,971.0,68967.0,1.41,1043522.0,93.1,161.5
57,2021-09-17,895.0,68777.0,1.3,1043522.0,85.8,141.1
57,2021-09-18,853.0,67356.0,1.27,1043522.0,81.7,128.0
58,2021-08-01,92.0,5521.0,1.67,207182.0,44.4,65.5
58,2021-08-02,99.0,5575.0,1.78,207182.0,47.8,70.7
58,2021-08-03,108.0,5608.0,1.93,207182.0,52.1,73.3
58,2021-08-04,111.0,5617.0,1.98,207182.0,53.6,81.2
58,2021-08-05,106.0,5665.0,1.87,207182.0,51.2,70.7
58,2021-08-06,107.0,5707.0,1.87,207182.0,51.6,78.6
58,2021-08-07,113.0,5775.0,1.96,207182.0,54.5,81.2
58,2021-08-08,115.0,5842.0,1.97,207182.0,55.5,83.8
58,2021-08-09,116.0,6470.0,1.79,207182.0,56.0,81.2
58,2021-08-10,117.0,6983.0,1.68,207182.0,56.5,75.9
58,2021-08-11,116.0,7478.0,1.55,207182.0,56.0,78.6
58,2021-08-12,117.0,8041.0,1.46,207182.0,56.5,86.4
58,2021-08-13,113.0,8420.0,1.34,207182.0,54.5,78.6
58,2021-08-14,114.0,8808.0,1.29,207182.0,55.0,83.8
58,2021-08-15,120.0,8833.0,1.36,207182.0,57.9,89.0
58,2021-08-16,137.0,8926.0,1.53,207182.0,66.1,96.9
58,2021-08-17,136.0,8946.0,1.52,207182.0,65.6,94.3
58,2021-08-18,146.0,8923.0,1.64,207182.0,70.5,99.5
58,2021-08-19,162.0,8801.0,1.84,207182.0,78.2,107.4
58,2021-08-20,171.0,8807.0,1.94,207182.0,82.5,120.4
58,2021-08-21,165.0,8720.0,1.89,207182.0,79.6,115.2
58,2021-08-22,159.0,8687.0,1.83,207182.0,76.7,107.4
58,2021-08-23,183.0,8672.0,2.11,207182.0,88.3,178.1
58,2021-08-24,190.0,8714.0,2.18,207182.0,91.7,193.8
58,2021-08-25,197.0,8588.0,2.29,207182.0,95.1,199.0
58,2021-08-26,181.0,8392.0,2.16,207182.0,87.4,193.8
58,2021-08-27,191.0,8344.0,2.29,207182.0,92.2,199.0
58,2021-08-28,192.0,8135.0,2.36,207182.0,92.7,206.9
58,2021-08-29,194.0,8118.0,2.39,207182.0,93.6,212.1
58,2021-08-30,146.0,7738.0,1.89,207182.0,70.5,130.9
58,2021-08-31,132.0,7412.0,1.78,207182.0,63.7,136.2
58,2021-09-01,113.0,7140.0,1.58,207182.0,54.5,117.8
58,2021-09-02,104.0,6822.0,1.52,207182.0,50.2,107.4
58,2021-09-03,80.0,6545.0,1.22,207182.0,38.6,89.0
58,2021-09-04,82.0,6623.0,1.24,207182.0,39.6,78.6
58,2021-09-05,78.0,6613.0,1.18,207182.0,37.6,73.3
58,2021-09-06,84.0,6459.0,1.3,207182.0,40.5,73.3
58,2021-09-07,85.0,6310.0,1.35,207182.0,41.0,55.0
58,2021-09-08,91.0,6273.0,1.45,207182.0,43.9,75.9
58,2021-09-09,86.0,6238.0,1.38,207182.0,41.5,68.1
58,2021-09-10,87.0,6154.0,1.41,207182.0,42.0,65.5
58,2021-09-11,79.0,5945.0,1.33,207182.0,38.1,62.8
58,2021-09-12,80.0,5884.0,1.36,207182.0,38.6,62.8
58,2021-09-13,62.0,5784.0,1.07,207182.0,29.9,49.7
58,2021-09-14,51.0,5696.0,0.9,207182.0,24.6,47.1
58,2021-09-15,36.0,5633.0,0.64,207182.0,17.4,23.6
58,2021-09-16,43.0,5573.0,0.77,207182.0,20.8,28.8
58,2021-09-17,44.0,5469.0,0.8,207182.0,21.2,28.8
58,2021-09-18,45.0,5414.0,0.83,207182.0,21.7,28.8
59,2021-08-01,3308.0,125013.0,2.65,2604361.0,127.0,127.3
59,2021-08-02,3535.0,127360.0,2.78,2604361.0,135.7,138.1
59,2021-08-03,3725.0,128754.0,2.89,2604361.0,143.0,146.7
59,2021-08-04,3823.0,129246.0,2.96,2604361.0,146.8,153.2
59,2021-08-05,3916.0,128686.0,3.04,2604361.0,150.4,160.5
59,2021-08-06,3983.0,126825.0,3.14,2604361.0,152.9,159.1
59,2021-08-07,4063.0,127686.0,3.18,2604361.0,156.0,161.8
59,2021-08-08,4143.0,129210.0,3.21,2604361.0,159.1,164.0
59,2021-08-09,4284.0,140700.0,3.04,2604361.0,164.5,172.0
59,2021-08-10,4458.0,151546.0,2.94,2604361.0,171.2,181.4
59,2021-08-11,4675.0,161802.0,2.89,2604361.0,179.5,187.0
59,2021-08-12,4841.0,173210.0,2.79,2604361.0,185.9,189.6
59,2021-08-13,4952.0,184234.0,2.69,2604361.0,190.1,196.5
59,2021-08-14,4986.0,194707.0,2.56,2604361.0,191.4,201.9
59,2021-08-15,4938.0,195142.0,2.53,2604361.0,189.6,200.2
59,2021-08-16,5029.0,195547.0,2.57,2604361.0,193.1,204.7
59,2021-08-17,5030.0,194384.0,2.59,2604361.0,193.1,200.0
59,2021-08-18,4918.0,191811.0,2.56,2604361.0,188.8,198.8
59,2021-08-19,4851.0,190211.0,2.55,2604361.0,186.3,198.4
59,2021-08-20,4787.0,188985.0,2.53,2604361.0,183.8,201.2
59,2021-08-21,4743.0,184965.0,2.56,2604361.0,182.1,196.3
59,2021-08-22,4739.0,184920.0,2.56,2604361.0,182.0,197.2
59,2021-08-23,4734.0,182580.0,2.59,2604361.0,181.8,198.4
59,2021-08-24,4591.0,180925.0,2.54,2604361.0,176.3,197.2
59,2021-08-25,4556.0,178568.0,2.55,2604361.0,174.9,196.6
59,2021-08-26,4406.0,175150.0,2.52,2604361.0,169.2,188.3
59,2021-08-27,4320.0,173095.0,2.5,2604361.0,165.9,181.4
59,2021-08-28,4237.0,173042.0,2.45,2604361.0,162.7,178.1
59,2021-08-29,4190.0,172635.0,2.43,2604361.0,160.9,174.1
59,2021-08-30,3866.0,169640.0,2.28,2604361.0,148.4,162.7
59,2021-08-31,3727.0,165580.0,2.25,2604361.0,143.1,159.3
59,2021-09-01,3550.0,163231.0,2.17,2604361.0,136.3,153.2
59,2021-09-02,3426.0,155872.0,2.2,2604361.0,131.5,146.6
59,2021-09-03,3253.0,147300.0,2.21,2604361.0,124.9,138.4
59,2021-09-04,3154.0,140067.0,2.25,2604361.0,121.1,137.4
59,2021-09-05,3122.0,137324.0,2.27,2604361.0,119.9,138.4
59,2021-09-06,3060.0,131562.0,2.33,2604361.0,117.5,133.1
59,2021-09-07,3019.0,129930.0,2.32,2604361.0,115.9,129.2
59,2021-09-08,2960.0,129239.0,2.29,2604361.0,113.7,125.2
59,2021-09-09,2934.0,136037.0,2.16,2604361.0,112.7,129.2
59,2021-09-10,2835.0,141950.0,2.0,2604361.0,108.9,129.7
59,2021-09-11,2762.0,146901.0,1.88,2604361.0,106.1,126.7
59,2021-09-12,2699.0,149748.0,1.8,2604361.0,103.6,123.0
59,2021-09-13,2437.0,154274.0,1.58,2604361.0,93.6,113.4
59,2021-09-14,2281.0,158206.0,1.44,2604361.0,87.6,110.1
59,2021-09-15,2124.0,158765.0,1.34,2604361.0,81.6,105.3
59,2021-09-16,1956.0,155809.0,1.26,2604361.0,75.1,96.7
59,2021-09-17,1822.0,154098.0,1.18,2604361.0,70.0,90.0
59,2021-09-18,1698.0,152119.0,1.12,2604361.0,65.2,83.2
60,2021-08-01,847.0,37036.0,2.29,824503.0,102.7,109.0
60,2021-08-02,827.0,37053.0,2.23,824503.0,100.3,109.9
60,2021-08-03,863.0,37132.0,2.32,824503.0,104.7,110.3
60,2021-08-04,879.0,37529.0,2.34,824503.0,106.6,114.1
60,2021-08-05,946.0,37723.0,2.51,824503.0,114.7,131.3
60,2021-08-06,994.0,37647.0,2.64,824503.0,120.6,138.7
60,2021-08-07,980.0,37789.0,2.59,824503.0,118.9,135.0
60,2021-08-08,973.0,37926.0,2.57,824503.0,118.0,133.2
60,2021-08-09,1024.0,41100.0,2.49,824503.0,124.2,128.0
60,2021-08-10,1034.0,44357.0,2.33,824503.0,125.4,130.4
60,2021-08-11,1081.0,46742.0,2.31,824503.0,131.1,141.1
60,2021-08-12,1049.0,49701.0,2.11,824503.0,127.2,133.2
60,2021-08-13,1044.0,51751.0,2.02,824503.0,126.6,129.4
60,2021-08-14,1111.0,54442.0,2.04,824503.0,134.7,138.3
60,2021-08-15,1118.0,54726.0,2.04,824503.0,135.6,136.4
60,2021-08-16,1089.0,55107.0,1.98,824503.0,132.1,135.5
60,2021-08-17,1087.0,55099.0,1.97,824503.0,131.8,138.3
60,2021-08-18,1053.0,54217.0,1.94,824503.0,127.7,136.9
60,2021-08-19,1071.0,53579.0,2.0,824503.0,129.9,143.4
60,2021-08-20,1041.0,53386.0,1.95,824503.0,126.3,139.2
60,2021-08-21,1012.0,52130.0,1.94,824503.0,122.7,132.2
60,2021-08-22,1018.0,51895.0,1.96,824503.0,123.5,136.4
60,2021-08-23,1025.0,50754.0,2.02,824503.0,124.3,141.5
60,2021-08-24,1042.0,49623.0,2.1,824503.0,126.4,149.0
60,2021-08-25,1091.0,49109.0,2.22,824503.0,132.3,149.0
60,2021-08-26,1088.0,47761.0,2.28,824503.0,132.0,140.1
60,2021-08-27,1077.0,47256.0,2.28,824503.0,130.6,135.5
60,2021-08-28,1067.0,47088.0,2.27,824503.0,129.4,136.4
60,2021-08-29,1061.0,46977.0,2.26,824503.0,128.7,134.6
60,2021-08-30,1021.0,46408.0,2.2,824503.0,123.8,134.1
60,2021-08-31,956.0,45569.0,2.1,824503.0,115.9,118.3
60,2021-09-01,900.0,44660.0,2.02,824503.0,109.2,112.7
60,2021-09-02,863.0,43683.0,1.98,824503.0,104.7,113.1
60,2021-09-03,830.0,43047.0,1.93,824503.0,100.7,112.2
60,2021-09-04,806.0,43227.0,1.86,824503.0,97.8,109.9
60,2021-09-05,797.0,43077.0,1.85,824503.0,96.7,109.9
60,2021-09-06,747.0,42203.0,1.77,824503.0,90.6,100.6
60,2021-09-07,719.0,41694.0,1.72,824503.0,87.2,101.0
60,2021-09-08,675.0,41380.0,1.63,824503.0,81.9,98.2
60,2021-09-09,670.0,41309.0,1.62,824503.0,81.3,96.8
60,2021-09-10,671.0,40970.0,1.64,824503.0,81.4,99.2
60,2021-09-11,672.0,40607.0,1.65,824503.0,81.5,108.5
60,2021-09-12,678.0,40589.0,1.67,824503.0,82.2,108.5
60,2021-09-13,656.0,40076.0,1.64,824503.0,79.6,108.5
60,2021-09-14,654.0,41132.0,1.59,824503.0,79.3,114.1
60,2021-09-15,648.0,41134.0,1.58,824503.0,78.6,112.7
60,2021-09-16,623.0,41455.0,1.5,824503.0,75.6,114.5
60,2021-09-17,607.0,41661.0,1.46,824503.0,73.6,109.9
60,2021-09-18,564.0,41004.0,1.38,824503.0,68.4,99.2
61,2021-08-01,173.0,8966.0,1.93,283372.0,61.1,71.9
61,2021-08-02,177.0,9157.0,1.93,283372.0,62.5,81.9
61,2021-08-03,183.0,9371.0,1.95,283372.0,64.6,80.2
61,2021-08-04,177.0,9719.0,1.82,283372.0,62.5,78.6
61,2021-08-05,198.0,9910.0,2.0,283372.0,69.9,80.2
61,2021-08-06,204.0,9892.0,2.06,283372.0,72.0,93.6
61,2021-08-07,236.0,9967.0,2.37,283372.0,83.3,125.4
61,2021-08-08,236.0,9955.0,2.37,283372.0,83.3,128.7
61,2021-08-09,242.0,10584.0,2.29,283372.0,85.4,118.7
61,2021-08-10,244.0,11235.0,2.17,283372.0,86.1,110.3
61,2021-08-11,265.0,11626.0,2.28,283372.0,93.5,123.7
61,2021-08-12,278.0,12411.0,2.24,283372.0,98.1,147.1
61,2021-08-13,283.0,13162.0,2.15,283372.0,99.9,147.1
61,2021-08-14,257.0,13499.0,1.9,283372.0,90.7,130.4
61,2021-08-15,262.0,13576.0,1.93,283372.0,92.5,132.0
61,2021-08-16,251.0,13811.0,1.82,283372.0,88.6,128.7
61,2021-08-17,239.0,14035.0,1.7,283372.0,84.3,123.7
61,2021-08-18,234.0,14085.0,1.66,283372.0,82.6,127.0
61,2021-08-19,215.0,14073.0,1.53,283372.0,75.9,95.3
61,2021-08-20,198.0,14020.0,1.41,283372.0,69.9,83.6
61,2021-08-21,205.0,13893.0,1.48,283372.0,72.3,73.5
61,2021-08-22,200.0,13775.0,1.45,283372.0,70.6,68.5
61,2021-08-23,199.0,13535.0,1.47,283372.0,70.2,73.5
61,2021-08-24,202.0,13013.0,1.55,283372.0,71.3,78.6
61,2021-08-25,195.0,12787.0,1.52,283372.0,68.8,63.5
61,2021-08-26,192.0,12440.0,1.54,283372.0,67.8,71.9
61,2021-08-27,199.0,12240.0,1.63,283372.0,70.2,73.5
61,2021-08-28,196.0,12153.0,1.61,283372.0,69.2,81.9
61,2021-08-29,199.0,12235.0,1.63,283372.0,70.2,83.6
61,2021-08-30,201.0,11935.0,1.68,283372.0,70.9,83.6
61,2021-08-31,184.0,11911.0,1.54,283372.0,64.9,83.6
61,2021-09-01,176.0,11465.0,1.54,283372.0,62.1,88.6
61,2021-09-02,161.0,10993.0,1.46,283372.0,56.8,86.9
61,2021-09-03,154.0,10678.0,1.44,283372.0,54.3,86.9
61,2021-09-04,140.0,10591.0,1.32,283372.0,49.4,76.9
61,2021-09-05,137.0,10383.0,1.32,283372.0,48.3,76.9
61,2021-09-06,123.0,10116.0,1.22,283372.0,43.4,81.9
61,2021-09-07,120.0,9789.0,1.23,283372.0,42.3,75.2
61,2021-09-08,115.0,9868.0,1.17,283372.0,40.6,68.5
61,2021-09-09,107.0,9805.0,1.09,283372.0,37.8,66.9
61,2021-09-10,101.0,9657.0,1.05,283372.0,35.6,65.2
61,2021-09-11,94.0,9691.0,0.97,283372.0,33.2,61.8
61,2021-09-12,91.0,9750.0,0.93,283372.0,32.1,60.2
61,2021-09-13,71.0,9667.0,0.73,283372.0,25.1,38.4
61,2021-09-14,69.0,9630.0,0.72,283372.0,24.3,36.8
61,2021-09-15,63.0,9640.0,0.65,283372.0,22.2,35.1
61,2021-09-16,64.0,9494.0,0.67,283372.0,22.6,25.1
61,2021-09-17,59.0,9158.0,0.64,283372.0,20.8,15.0
61,2021-09-18,62.0,8801.0,0.7,283372.0,21.9,18.4
62,2021-08-01,1175.0,54892.0,2.14,1468018.0,80.0,106.5
62,2021-08-02,1190.0,55118.0,2.16,1468018.0,81.1,102.7
62,2021-08-03,1233.0,55555.0,2.22,1468018.0,84.0,107.6
62,2021-08-04,1285.0,55871.0,2.3,1468018.0,87.5,111.1
62,2021-08-05,1296.0,55772.0,2.32,1468018.0,88.3,107.0
62,2021-08-06,1319.0,55336.0,2.38,1468018.0,89.8,107.8
62,2021-08-07,1356.0,55742.0,2.43,1468018.0,92.4,106.2
62,2021-08-08,1339.0,55870.0,2.4,1468018.0,91.2,105.9
62,2021-08-09,1453.0,61185.0,2.37,1468018.0,99.0,113.3
62,2021-08-10,1497.0,66044.0,2.27,1468018.0,102.0,117.4
62,2021-08-11,1511.0,70191.0,2.15,1468018.0,102.9,115.7
62,2021-08-12,1559.0,75265.0,2.07,1468018.0,106.2,118.2
62,2021-08-13,1605.0,79516.0,2.02,1468018.0,109.3,121.7
62,2021-08-14,1599.0,84729.0,1.89,1468018.0,108.9,124.2
62,2021-08-15,1618.0,85146.0,1.9,1468018.0,110.2,125.3
62,2021-08-16,1572.0,86008.0,1.83,1468018.0,107.1,123.4
62,2021-08-17,1596.0,86016.0,1.86,1468018.0,108.7,120.1
62,2021-08-18,1585.0,85693.0,1.85,1468018.0,108.0,121.7
62,2021-08-19,1580.0,85177.0,1.85,1468018.0,107.6,124.2
62,2021-08-20,1569.0,85412.0,1.84,1468018.0,106.9,125.8
62,2021-08-21,1517.0,82749.0,1.83,1468018.0,103.3,123.6
62,2021-08-22,1507.0,82552.0,1.83,1468018.0,102.7,123.4
62,2021-08-23,1494.0,81032.0,1.84,1468018.0,101.8,122.8
62,2021-08-24,1433.0,79296.0,1.81,1468018.0,97.6,120.1
62,2021-08-25,1371.0,77475.0,1.77,1468018.0,93.4,110.6
62,2021-08-26,1363.0,75837.0,1.8,1468018.0,92.8,111.4
62,2021-08-27,1351.0,75982.0,1.78,1468018.0,92.0,110.0
62,2021-08-28,1342.0,77246.0,1.74,1468018.0,91.4,107.3
62,2021-08-29,1332.0,77501.0,1.72,1468018.0,90.7,105.9
62,2021-08-30,1276.0,76201.0,1.67,1468018.0,86.9,103.5
62,2021-08-31,1228.0,74604.0,1.65,1468018.0,83.7,100.2
62,2021-09-01,1198.0,72951.0,1.64,1468018.0,81.6,102.4
62,2021-09-02,1116.0,70446.0,1.58,1468018.0,76.0,95.3
62,2021-09-03,1020.0,66390.0,1.54,1468018.0,69.5,83.3
62,2021-09-04,991.0,63287.0,1.57,1468018.0,67.5,82.8
62,2021-09-05,990.0,62768.0,1.58,1468018.0,67.4,83.3
62,2021-09-06,923.0,61736.0,1.5,1468018.0,62.9,77.3
62,2021-09-07,906.0,61956.0,1.46,1468018.0,61.7,79.0
62,2021-09-08,853.0,62153.0,1.37,1468018.0,58.1,73.0
62,2021-09-09,807.0,63933.0,1.26,1468018.0,55.0,70.0
62,2021-09-10,787.0,65206.0,1.21,1468018.0,53.6,73.5
62,2021-09-11,750.0,66030.0,1.14,1468018.0,51.1,68.1
62,2021-09-12,735.0,66563.0,1.1,1468018.0,50.1,66.7
62,2021-09-13,660.0,66933.0,0.99,1468018.0,45.0,58.5
62,2021-09-14,594.0,68341.0,0.87,1468018.0,40.5,49.8
62,2021-09-15,540.0,67904.0,0.8,1468018.0,36.8,46.3
62,2021-09-16,502.0,66176.0,0.76,1468018.0,34.2,41.4
62,2021-09-17,459.0,65507.0,0.7,1468018.0,31.3,37.3
62,2021-09-18,439.0,64287.0,0.68,1468018.0,29.9,34.6
63,2021-08-01,540.0,24948.0,2.16,653742.0,82.6,93.4
63,2021-08-02,560.0,25406.0,2.2,653742.0,85.7,92.8
63,2021-08-03,560.0,25665.0,2.18,653742.0,85.7,100.9
63,2021-08-04,592.0,25939.0,2.28,653742.0,90.6,100.9
63,2021-08-05,620.0,25928.0,2.39,653742.0,94.8,100.9
63,2021-08-06,648.0,25576.0,2.53,653742.0,99.1,103.6
63,2021-08-07,695.0,26228.0,2.65,653742.0,106.3,101.6
63,2021-08-08,678.0,26379.0,2.57,653742.0,103.7,97.5
63,2021-08-09,700.0,29242.0,2.39,653742.0,107.1,104.3
63,2021-08-10,747.0,31604.0,2.36,653742.0,114.3,102.9
63,2021-08-11,759.0,33367.0,2.27,653742.0,116.1,109.0
63,2021-08-12,783.0,35207.0,2.22,653742.0,119.8,113.8
63,2021-08-13,767.0,36421.0,2.11,653742.0,117.3,115.1
