datetime,quantite_eolien,quantite_conso
2022-06-03 16:00:00,1355,48449
2022-06-03 18:00:00,1666,47851
2022-06-03 20:00:00,2133,46982
2022-06-03 22:00:00,3043,44081
2022-06-04 00:00:00,3061,44320
2022-06-04 02:00:00,3045,38749
2022-06-04 04:00:00,2981,34690
2022-06-04 06:00:00,2473,34080
2022-06-04 08:00:00,2226,37667
2022-06-04 10:00:00,1338,42756
2022-06-04 12:00:00,1332,45951
2022-06-04 14:00:00,1486,44986
2022-06-04 16:00:00,1846,42457
2022-06-04 18:00:00,2464,41882
2022-06-04 20:00:00,2766,42145
2022-06-04 22:00:00,4244,40456
2022-06-05 00:00:00,2981,41914
2022-06-05 02:00:00,3067,36662
2022-06-05 04:00:00,1657,32977
2022-06-05 06:00:00,2022,31712
2022-06-05 08:00:00,1884,33618
2022-06-05 10:00:00,2331,38371
2022-06-05 12:00:00,3209,41589
2022-06-05 14:00:00,4207,40349
2022-06-05 16:00:00,5294,38142
2022-06-05 18:00:00,5094,37693
2022-06-05 20:00:00,4007,39368
2022-06-05 22:00:00,3199,39265
2022-06-06 00:00:00,3120,40553
2022-06-06 02:00:00,2434,35697
2022-06-06 04:00:00,1915,32121
2022-06-06 06:00:00,1941,31665
2022-06-06 08:00:00,1747,35044
2022-06-06 10:00:00,2776,40298
2022-06-06 12:00:00,3519,44317
2022-06-06 14:00:00,3684,42771
2022-06-06 16:00:00,3350,40557
2022-06-06 18:00:00,2699,40660
2022-06-06 20:00:00,2171,42987
2022-06-06 22:00:00,1649,41354
2022-06-07 00:00:00,2046,42025
2022-06-07 02:00:00,2234,37042
2022-06-07 04:00:00,2340,33852
2022-06-07 06:00:00,2509,37159
2022-06-07 08:00:00,2429,45879
2022-06-07 10:00:00,3409,49302
2022-06-07 12:00:00,4801,51117
2022-06-07 14:00:00,5983,49700
2022-06-07 16:00:00,5805,47401
2022-06-07 18:00:00,5277,46984
2022-06-07 20:00:00,3451,47580
2022-06-07 22:00:00,2806,44244
2022-06-08 00:00:00,3011,43925
2022-06-08 02:00:00,3255,39101
2022-06-08 04:00:00,3012,35843
2022-06-08 06:00:00,3096,38313
2022-06-08 08:00:00,3113,46068
2022-06-08 10:00:00,4095,50018
2022-06-08 12:00:00,4990,51717
2022-06-08 14:00:00,6202,50616
2022-06-08 16:00:00,7107,48033
2022-06-08 18:00:00,7388,47441
2022-06-08 20:00:00,7052,47936
2022-06-08 22:00:00,6375,44233
2022-06-09 00:00:00,5965,44144
2022-06-09 02:00:00,5210,39186
2022-06-09 04:00:00,4610,35993
2022-06-09 06:00:00,4201,37992
2022-06-09 08:00:00,2996,46459
2022-06-09 10:00:00,3384,49664
2022-06-09 12:00:00,3614,51821
2022-06-09 14:00:00,3943,50026
2022-06-09 16:00:00,4125,47700
2022-06-09 18:00:00,3727,46825
2022-06-09 20:00:00,2659,47403
2022-06-09 22:00:00,2207,44362
2022-06-10 00:00:00,2308,44497
2022-06-10 02:00:00,2459,39634
2022-06-10 04:00:00,2504,36218
2022-06-10 06:00:00,2346,38655
2022-06-10 08:00:00,1809,46687
2022-06-10 10:00:00,1682,49717
2022-06-10 12:00:00,2230,51323
2022-06-10 14:00:00,2552,50162
2022-06-10 16:00:00,2323,47418
2022-06-10 18:00:00,1952,46859
2022-06-10 20:00:00,1507,46511
2022-06-10 22:00:00,1453,43821
2022-06-11 00:00:00,1353,44317
2022-06-11 02:00:00,1308,38822
2022-06-11 04:00:00,1105,34900
2022-06-11 06:00:00,1044,34137
2022-06-11 08:00:00,897,37670
2022-06-11 10:00:00,788,42997
2022-06-11 12:00:00,720,45772
2022-06-11 14:00:00,743,44667
2022-06-11 16:00:00,885,42377
2022-06-11 18:00:00,1072,42507
2022-06-11 20:00:00,1486,42311
2022-06-11 22:00:00,2206,40538
2022-06-12 00:00:00,3165,42017
2022-06-12 02:00:00,2943,36631
2022-06-12 04:00:00,3026,32547
2022-06-12 06:00:00,2731,31547
2022-06-12 08:00:00,1667,34042
2022-06-12 10:00:00,1100,39271
2022-06-12 12:00:00,1058,42890
2022-06-12 14:00:00,1646,41245
2022-06-12 16:00:00,1811,38827
2022-06-12 18:00:00,2323,40118
2022-06-12 20:00:00,3094,41903
2022-06-12 22:00:00,3854,41002
2022-06-13 00:00:00,4172,41391
2022-06-13 02:00:00,3926,36469
2022-06-13 04:00:00,3257,33158
2022-06-13 06:00:00,3124,36488
2022-06-13 08:00:00,1678,45219
2022-06-13 10:00:00,1325,48970
2022-06-13 12:00:00,1468,50647
2022-06-13 14:00:00,1380,51190
2022-06-13 16:00:00,1298,48803
2022-06-13 18:00:00,1363,48458
2022-06-13 20:00:00,1525,48411
2022-06-13 22:00:00,2470,44865
2022-06-14 00:00:00,3526,44325
2022-06-14 02:00:00,4114,39081
2022-06-14 04:00:00,3939,35646
2022-06-14 06:00:00,3498,38046
2022-06-14 08:00:00,2188,46506
2022-06-14 10:00:00,1052,50457
2022-06-14 12:00:00,1439,52204
2022-06-14 14:00:00,1160,52444
2022-06-14 16:00:00,1137,50649
2022-06-14 18:00:00,1183,50072
2022-06-14 20:00:00,1264,49892
2022-06-14 22:00:00,2731,45873
2022-06-15 00:00:00,4298,45176
2022-06-15 02:00:00,3758,40283
2022-06-15 04:00:00,2890,37051
2022-06-15 06:00:00,2340,39077
2022-06-15 08:00:00,1544,47057
2022-06-15 10:00:00,891,51738
2022-06-15 12:00:00,890,54417
2022-06-15 14:00:00,913,54359
2022-06-15 16:00:00,1062,52309
2022-06-15 18:00:00,1383,51691
2022-06-15 20:00:00,1551,50592
2022-06-15 22:00:00,2587,47013
2022-06-16 00:00:00,3256,46298
2022-06-16 02:00:00,2127,40738
2022-06-16 04:00:00,1823,37272
2022-06-16 06:00:00,1606,39189
2022-06-16 08:00:00,1483,47652
2022-06-16 10:00:00,1006,51804
2022-06-16 12:00:00,1150,54279
2022-06-16 14:00:00,949,53942
2022-06-16 16:00:00,802,52841
2022-06-16 18:00:00,865,52163
2022-06-16 20:00:00,929,51397
2022-06-16 22:00:00,1621,47603
2022-06-17 00:00:00,2275,46318
2022-06-17 02:00:00,2985,40991
2022-06-17 04:00:00,3010,37544
2022-06-17 06:00:00,3121,39651
2022-06-17 08:00:00,2809,47630
2022-06-17 10:00:00,935,52400
2022-06-17 12:00:00,1069,54988
2022-06-17 14:00:00,1050,54596
2022-06-17 16:00:00,981,52465
2022-06-17 18:00:00,993,52434
2022-06-17 20:00:00,976,51042
2022-06-17 22:00:00,1428,47674
2022-06-18 00:00:00,1801,47034
2022-06-18 02:00:00,1712,41054
2022-06-18 04:00:00,1885,36748
2022-06-18 06:00:00,1810,36258
2022-06-18 08:00:00,1908,39802
2022-06-18 10:00:00,1251,45824
2022-06-18 12:00:00,1462,49224
2022-06-18 14:00:00,2020,48601
2022-06-18 16:00:00,2502,46882
2022-06-18 18:00:00,3267,46788
2022-06-18 20:00:00,3931,45841
2022-06-18 22:00:00,7099,43827
2022-06-19 00:00:00,8410,44301
2022-06-19 02:00:00,8839,38769
2022-06-19 04:00:00,8898,34222
2022-06-19 06:00:00,6066,33212
2022-06-19 08:00:00,5103,35140
2022-06-19 10:00:00,5574,40262
2022-06-19 12:00:00,4527,44449
2022-06-19 14:00:00,4938,42846
2022-06-19 16:00:00,6976,41219
2022-06-19 18:00:00,6180,41912
2022-06-19 20:00:00,5738,43975
2022-06-19 22:00:00,6220,42392
2022-06-20 00:00:00,6109,42594
2022-06-20 02:00:00,5910,37692
2022-06-20 04:00:00,3369,35220
2022-06-20 06:00:00,3777,38026
2022-06-20 08:00:00,3263,46395
2022-06-20 10:00:00,2755,50830
2022-06-20 12:00:00,2691,52585
2022-06-20 14:00:00,2348,52155
2022-06-20 16:00:00,2623,50546
2022-06-20 18:00:00,3155,49650
2022-06-20 20:00:00,3855,49731
2022-06-20 22:00:00,4670,45527
2022-06-21 00:00:00,5381,44797
2022-06-21 02:00:00,5178,39975
2022-06-21 04:00:00,3834,36884
2022-06-21 06:00:00,2801,39229
2022-06-21 08:00:00,2472,47510
2022-06-21 10:00:00,1354,51488
2022-06-21 12:00:00,935,53350
2022-06-21 14:00:00,1132,52879
2022-06-21 16:00:00,1326,51575
2022-06-21 18:00:00,1629,49849
2022-06-21 20:00:00,1487,49399
2022-06-21 22:00:00,1966,45811
2022-06-22 00:00:00,3125,45857
2022-06-22 02:00:00,3703,40818
2022-06-22 04:00:00,3782,37700
2022-06-22 06:00:00,3204,39665
2022-06-22 08:00:00,2474,47278
2022-06-22 10:00:00,1786,50816
2022-06-22 12:00:00,2175,53302
2022-06-22 14:00:00,2076,53154
2022-06-22 16:00:00,1875,50558
2022-06-22 18:00:00,2490,49484
2022-06-22 20:00:00,1763,49616
2022-06-22 22:00:00,1601,45885
2022-06-23 00:00:00,1814,45382
2022-06-23 02:00:00,1425,40663
2022-06-23 04:00:00,1138,37086
2022-06-23 06:00:00,1309,39221
2022-06-23 08:00:00,1169,47032
2022-06-23 10:00:00,1147,51216
2022-06-23 12:00:00,1298,52703
2022-06-23 14:00:00,1598,52581
2022-06-23 16:00:00,1322,50627
2022-06-23 18:00:00,1846,49259
2022-06-23 20:00:00,1855,48735
2022-06-23 22:00:00,2113,44788
2022-06-24 00:00:00,2048,44740
2022-06-24 02:00:00,2214,39752
2022-06-24 04:00:00,2091,36574
2022-06-24 06:00:00,2169,38496
2022-06-24 08:00:00,2249,46734
2022-06-24 10:00:00,2436,50124
2022-06-24 12:00:00,3298,51241
2022-06-24 14:00:00,4681,49289
2022-06-24 16:00:00,5749,46905
2022-06-24 18:00:00,6636,46336
2022-06-24 20:00:00,5473,45346
2022-06-24 22:00:00,4338,42607
2022-06-25 00:00:00,4558,42947
2022-06-25 02:00:00,5081,37781
2022-06-25 04:00:00,3497,34055
2022-06-25 06:00:00,2467,33440
2022-06-25 08:00:00,1557,37291
2022-06-25 10:00:00,1368,42189
2022-06-25 12:00:00,2137,45286
2022-06-25 14:00:00,2479,43965
2022-06-25 16:00:00,2612,41570
2022-06-25 18:00:00,2880,41474
2022-06-25 20:00:00,2730,41725
2022-06-25 22:00:00,2282,39900
2022-06-26 00:00:00,2533,41119
2022-06-26 02:00:00,2409,36463
2022-06-26 04:00:00,2060,32776
2022-06-26 06:00:00,1728,31840
2022-06-26 08:00:00,1186,33906
2022-06-26 10:00:00,1038,39092
2022-06-26 12:00:00,1130,42974
2022-06-26 14:00:00,1332,41578
2022-06-26 16:00:00,1408,39153
2022-06-26 18:00:00,1351,39784
2022-06-26 20:00:00,1465,42048
2022-06-26 22:00:00,1545,40431
2022-06-27 00:00:00,1446,41332
2022-06-27 02:00:00,1503,36572
2022-06-27 04:00:00,1493,33682
2022-06-27 06:00:00,1578,36836
2022-06-27 08:00:00,1399,45290
2022-06-27 10:00:00,1761,49188
2022-06-27 12:00:00,2540,51631
2022-06-27 14:00:00,2683,50583
2022-06-27 16:00:00,2970,47934
2022-06-27 18:00:00,3079,46948
2022-06-27 20:00:00,2542,47433
2022-06-27 22:00:00,2092,43481
2022-06-28 00:00:00,2075,43791
2022-06-28 02:00:00,1832,39036
2022-06-28 04:00:00,1697,35990
2022-06-28 06:00:00,1601,38221
2022-06-28 08:00:00,1678,45900
2022-06-28 10:00:00,1535,49462
2022-06-28 12:00:00,1966,51836
2022-06-28 14:00:00,2062,50657
2022-06-28 16:00:00,2392,48980
2022-06-28 18:00:00,2326,47832
2022-06-28 20:00:00,1875,47692
2022-06-28 22:00:00,1839,43967
2022-06-29 00:00:00,1815,44241
2022-06-29 02:00:00,1694,39419
2022-06-29 04:00:00,1462,36176
2022-06-29 06:00:00,1145,38223
2022-06-29 08:00:00,948,45681
2022-06-29 10:00:00,981,49763
2022-06-29 12:00:00,1496,52617
2022-06-29 14:00:00,1499,52077
2022-06-29 16:00:00,1310,49661
2022-06-29 18:00:00,1483,48975
2022-06-29 20:00:00,1750,48700
2022-06-29 22:00:00,1805,44921
2022-06-30 00:00:00,1679,45289
2022-06-30 02:00:00,1933,39779
2022-06-30 04:00:00,1306,36568
2022-06-30 06:00:00,1122,38478
2022-06-30 08:00:00,1053,46323
2022-06-30 10:00:00,982,50780
2022-06-30 12:00:00,1212,52481
2022-06-30 14:00:00,2262,51285
2022-06-30 16:00:00,3212,49093
2022-06-30 18:00:00,2998,48102
2022-06-30 20:00:00,2460,47496
2022-06-30 22:00:00,2283,43988
2022-07-01 00:00:00,2697,44414
2022-07-01 02:00:00,2701,39433
2022-07-01 04:00:00,2335,36152
2022-07-01 06:00:00,2141,38181
2022-07-01 08:00:00,1579,45957
2022-07-01 10:00:00,1910,49267
2022-07-01 12:00:00,2247,50609
2022-07-01 14:00:00,2150,48838
2022-07-01 16:00:00,1959,46401
2022-07-01 18:00:00,1525,46043
2022-07-01 20:00:00,1316,45336
2022-07-01 22:00:00,1176,43043
2022-07-02 00:00:00,1205,43804
2022-07-02 02:00:00,1057,38761
2022-07-02 04:00:00,1123,34572
2022-07-02 06:00:00,1339,34310
2022-07-02 08:00:00,1258,36991
2022-07-02 10:00:00,870,42431
2022-07-02 12:00:00,1314,44812
2022-07-02 14:00:00,1130,43859
2022-07-02 16:00:00,1159,42298
2022-07-02 18:00:00,1214,41984
2022-07-02 20:00:00,1463,42162
2022-07-02 22:00:00,1748,40171
2022-07-03 00:00:00,1951,41743
2022-07-03 02:00:00,1751,36798
2022-07-03 04:00:00,1512,32696
2022-07-03 06:00:00,1421,31714
2022-07-03 08:00:00,1102,33885
2022-07-03 10:00:00,1006,39059
2022-07-03 12:00:00,1025,42880
2022-07-03 14:00:00,1653,41357
2022-07-03 16:00:00,1847,39357
2022-07-03 18:00:00,2066,40233
2022-07-03 20:00:00,2423,42098
2022-07-03 22:00:00,2666,41179
2022-07-04 00:00:00,3103,41664
2022-07-04 02:00:00,3172,36711
2022-07-04 04:00:00,2400,33903
2022-07-04 06:00:00,2035,37298
2022-07-04 08:00:00,1317,45365
2022-07-04 10:00:00,923,49819
2022-07-04 12:00:00,899,52553
2022-07-04 14:00:00,1055,51702
2022-07-04 16:00:00,1387,49945
2022-07-04 18:00:00,2053,49067
2022-07-04 20:00:00,2683,49038
2022-07-04 22:00:00,3117,45217
2022-07-05 00:00:00,3261,44750
2022-07-05 02:00:00,3673,39666
2022-07-05 04:00:00,2782,36370
2022-07-05 06:00:00,2109,38551
2022-07-05 08:00:00,1334,46796
2022-07-05 10:00:00,1003,50681
2022-07-05 12:00:00,1184,52863
2022-07-05 14:00:00,1519,52275
2022-07-05 16:00:00,1947,50627
2022-07-05 18:00:00,2355,49433
2022-07-05 20:00:00,3201,49182
2022-07-05 22:00:00,3932,45345
2022-07-06 00:00:00,4694,45142
2022-07-06 02:00:00,4037,40050
2022-07-06 04:00:00,3064,36623
2022-07-06 06:00:00,2872,38458
2022-07-06 08:00:00,1817,45856
2022-07-06 10:00:00,1586,49859
2022-07-06 12:00:00,1825,52672
2022-07-06 14:00:00,1932,52135
2022-07-06 16:00:00,2480,50071
2022-07-06 18:00:00,2993,48830
2022-07-06 20:00:00,3132,48964
2022-07-06 22:00:00,2879,45900
2022-07-07 00:00:00,3146,45764
2022-07-07 02:00:00,3454,40347
2022-07-07 04:00:00,3247,37217
2022-07-07 06:00:00,2830,39314
2022-07-07 08:00:00,2253,46846
2022-07-07 10:00:00,2696,50923
2022-07-07 12:00:00,3599,53208
2022-07-07 14:00:00,4864,52562
2022-07-07 16:00:00,5135,50768
2022-07-07 18:00:00,4890,49790
2022-07-07 20:00:00,4949,49439
2022-07-07 22:00:00,4263,46154
2022-07-08 00:00:00,4808,45806
2022-07-08 02:00:00,4670,40714
2022-07-08 04:00:00,4084,37474
2022-07-08 06:00:00,3409,39623
2022-07-08 08:00:00,2294,46774
2022-07-08 10:00:00,1813,50637
2022-07-08 12:00:00,2030,52836
2022-07-08 14:00:00,2310,52216
2022-07-08 16:00:00,2881,49614
2022-07-08 18:00:00,3521,48994
2022-07-08 20:00:00,3413,48198
2022-07-08 22:00:00,3316,45590
2022-07-09 00:00:00,3690,45724
2022-07-09 02:00:00,3326,39884
2022-07-09 04:00:00,2994,36153
2022-07-09 06:00:00,2498,35735
2022-07-09 08:00:00,1811,39031
2022-07-09 10:00:00,1151,43853
2022-07-09 12:00:00,1751,46371
2022-07-09 14:00:00,2273,45695
2022-07-09 16:00:00,3862,43844
2022-07-09 18:00:00,5073,43904
2022-07-09 20:00:00,5300,43913
2022-07-09 22:00:00,5412,41895
2022-07-10 00:00:00,5546,42443
2022-07-10 02:00:00,5076,37638
2022-07-10 04:00:00,4329,33718
2022-07-10 06:00:00,3756,32455
2022-07-10 08:00:00,2584,34881
2022-07-10 10:00:00,2275,39651
2022-07-10 12:00:00,2769,42997
2022-07-10 14:00:00,2851,42260
2022-07-10 16:00:00,3020,40183
2022-07-10 18:00:00,3825,40961
2022-07-10 20:00:00,4143,43030
2022-07-10 22:00:00,3947,42599
2022-07-11 00:00:00,4627,42478
2022-07-11 02:00:00,4276,37625
2022-07-11 04:00:00,3690,34696
2022-07-11 06:00:00,3483,37609
2022-07-11 08:00:00,2421,45692
2022-07-11 10:00:00,2501,50438
2022-07-11 12:00:00,2748,52933
2022-07-11 14:00:00,2716,53535
2022-07-11 16:00:00,2552,51780
2022-07-11 18:00:00,2641,50939
2022-07-11 20:00:00,2502,50523
2022-07-11 22:00:00,2897,47299
2022-07-12 00:00:00,3975,46446
2022-07-12 02:00:00,3614,40962
2022-07-12 04:00:00,3154,37727
2022-07-12 06:00:00,2521,39679
2022-07-12 08:00:00,1754,46816
2022-07-12 10:00:00,755,52172
2022-07-12 12:00:00,1060,54855
2022-07-12 14:00:00,992,54841
2022-07-12 16:00:00,917,53441
2022-07-12 18:00:00,1078,52043
2022-07-12 20:00:00,1055,51842
2022-07-12 22:00:00,1392,48121
2022-07-13 00:00:00,1563,47127
2022-07-13 02:00:00,1488,41094
2022-07-13 04:00:00,1400,38368
2022-07-13 06:00:00,1374,40603
2022-07-13 08:00:00,1185,47403
2022-07-13 10:00:00,670,52704
2022-07-13 12:00:00,707,55513
2022-07-13 14:00:00,1245,55727
2022-07-13 16:00:00,1660,54027
2022-07-13 18:00:00,2073,52516
2022-07-13 20:00:00,1768,51087
2022-07-13 22:00:00,1996,47663
2022-07-14 00:00:00,1358,46835
2022-07-14 02:00:00,1255,41431
2022-07-14 04:00:00,1351,37115
2022-07-14 06:00:00,1233,35937
2022-07-14 08:00:00,1087,38283
2022-07-14 10:00:00,866,43441
2022-07-14 12:00:00,1122,46895
2022-07-14 14:00:00,2266,46479
2022-07-14 16:00:00,3368,44258
2022-07-14 18:00:00,4330,44871
2022-07-14 20:00:00,5012,45529
2022-07-14 22:00:00,4882,43883
2022-07-15 00:00:00,5549,43541
2022-07-15 02:00:00,4654,38428
2022-07-15 04:00:00,4088,35407
2022-07-15 06:00:00,3708,36875
2022-07-15 08:00:00,2398,42085
2022-07-15 10:00:00,1965,47106
2022-07-15 12:00:00,2159,50036
2022-07-15 14:00:00,1775,49849
2022-07-15 16:00:00,1769,48502
2022-07-15 18:00:00,1942,48350
2022-07-15 20:00:00,2412,47877
2022-07-15 22:00:00,3083,44985
2022-07-16 00:00:00,3685,44443
2022-07-16 02:00:00,3337,39000
2022-07-16 04:00:00,3008,35753
2022-07-16 06:00:00,3001,35193
2022-07-16 08:00:00,2336,37869
2022-07-16 10:00:00,1841,42836
2022-07-16 12:00:00,2407,46264
2022-07-16 14:00:00,2553,46078
2022-07-16 16:00:00,2552,44567
2022-07-16 18:00:00,2544,44861
2022-07-16 20:00:00,2920,44536
2022-07-16 22:00:00,4109,42658
2022-07-17 00:00:00,6064,42675
2022-07-17 02:00:00,5777,37638
2022-07-17 04:00:00,5226,33962
2022-07-17 06:00:00,4056,33118
2022-07-17 08:00:00,3126,34855
2022-07-17 10:00:00,1747,40175
2022-07-17 12:00:00,2941,43648
2022-07-17 14:00:00,2305,43486
2022-07-17 16:00:00,2353,42115
2022-07-17 18:00:00,2099,43101
2022-07-17 20:00:00,1847,45074
2022-07-17 22:00:00,2946,44332
2022-07-18 00:00:00,4177,43487
2022-07-18 02:00:00,4013,38519
2022-07-18 04:00:00,3613,35557
2022-07-18 06:00:00,3258,38942
2022-07-18 08:00:00,3112,45907
2022-07-18 10:00:00,1401,52024
2022-07-18 12:00:00,1420,55900
2022-07-18 14:00:00,1647,56436
2022-07-18 16:00:00,1889,54817
2022-07-18 18:00:00,2102,53784
2022-07-18 20:00:00,2014,53526
2022-07-18 22:00:00,3622,49976
2022-07-19 00:00:00,5326,48022
2022-07-19 02:00:00,5729,42258
2022-07-19 04:00:00,5068,38833
2022-07-19 06:00:00,5528,41059
2022-07-19 08:00:00,4839,48081
2022-07-19 10:00:00,3156,54016
2022-07-19 12:00:00,3894,56767
2022-07-19 14:00:00,5310,56316
2022-07-19 16:00:00,5177,54364
2022-07-19 18:00:00,4488,53613
2022-07-19 20:00:00,3968,52121
2022-07-19 22:00:00,4607,49708
2022-07-20 00:00:00,4212,47542
2022-07-20 02:00:00,3213,42400
2022-07-20 04:00:00,2558,39020
2022-07-20 06:00:00,2149,41757
2022-07-20 08:00:00,1763,47896
2022-07-20 10:00:00,1718,51857
2022-07-20 12:00:00,2142,55090
2022-07-20 14:00:00,3237,54647
2022-07-20 16:00:00,3017,52217
2022-07-20 18:00:00,3046,51764
2022-07-20 20:00:00,2326,50975
2022-07-20 22:00:00,1837,47223
2022-07-21 00:00:00,1975,46788
2022-07-21 02:00:00,2080,41419
2022-07-21 04:00:00,1955,38430
2022-07-21 06:00:00,1546,40767
2022-07-21 08:00:00,1178,46981
2022-07-21 10:00:00,1026,51763
2022-07-21 12:00:00,1055,54325
2022-07-21 14:00:00,1150,53158
2022-07-21 16:00:00,1003,52076
2022-07-21 18:00:00,949,51501
2022-07-21 20:00:00,1247,51229
2022-07-21 22:00:00,2079,48149
2022-07-22 00:00:00,2771,46581
2022-07-22 02:00:00,2969,41254
2022-07-22 04:00:00,3058,37988
2022-07-22 06:00:00,2880,40438
2022-07-22 08:00:00,1842,46574
2022-07-22 10:00:00,1288,51724
2022-07-22 12:00:00,1095,54909
2022-07-22 14:00:00,1211,53939
2022-07-22 16:00:00,1342,52018
2022-07-22 18:00:00,1895,50880
2022-07-22 20:00:00,2199,49665
2022-07-22 22:00:00,2444,46697
2022-07-23 00:00:00,2202,45592
2022-07-23 02:00:00,2152,40280
2022-07-23 04:00:00,1595,36382
2022-07-23 06:00:00,1488,36401
2022-07-23 08:00:00,1277,38819
2022-07-23 10:00:00,982,44110
2022-07-23 12:00:00,1043,46603
2022-07-23 14:00:00,1138,45779
2022-07-23 16:00:00,1449,43797
2022-07-23 18:00:00,1579,44022
2022-07-23 20:00:00,1686,44756
2022-07-23 22:00:00,1525,43387
2022-07-24 00:00:00,1386,43226
2022-07-24 02:00:00,1064,38168
2022-07-24 04:00:00,935,34425
2022-07-24 06:00:00,1093,33633
2022-07-24 08:00:00,1270,35229
2022-07-24 10:00:00,1052,40487
2022-07-24 12:00:00,1417,44348
2022-07-24 14:00:00,1532,44012
2022-07-24 16:00:00,1630,42176
2022-07-24 18:00:00,1659,43124
2022-07-24 20:00:00,1517,45042
2022-07-24 22:00:00,1631,44548
2022-07-25 00:00:00,2034,43231
2022-07-25 02:00:00,2183,38251
2022-07-25 04:00:00,2642,34910
2022-07-25 06:00:00,3606,37908
2022-07-25 08:00:00,3208,44752
2022-07-25 10:00:00,4439,50096
2022-07-25 12:00:00,6314,52815
2022-07-25 14:00:00,7927,52233
2022-07-25 16:00:00,8436,50364
2022-07-25 18:00:00,8395,49130
2022-07-25 20:00:00,7816,48802
2022-07-25 22:00:00,6114,45956
2022-07-26 00:00:00,4905,44681
2022-07-26 02:00:00,3605,39857
2022-07-26 04:00:00,2519,37090
2022-07-26 06:00:00,1907,39707
2022-07-26 08:00:00,1550,45665
2022-07-26 10:00:00,1411,49840
2022-07-26 12:00:00,1727,52125
2022-07-26 14:00:00,2148,51206
2022-07-26 16:00:00,2269,49300
2022-07-26 18:00:00,2714,48105
2022-07-26 20:00:00,2787,48177
2022-07-26 22:00:00,2642,45826
2022-07-27 00:00:00,3213,44731
2022-07-27 00:00:00,3213,44731
2022-07-27 02:00:00,2932,39522
2022-07-27 02:00:00,2932,39522
2022-07-27 04:00:00,2769,36434
2022-07-27 04:00:00,2769,36434
2022-07-27 06:00:00,2888,38679
2022-07-27 06:00:00,2888,38679
2022-07-27 08:00:00,2399,44807
2022-07-27 08:00:00,2399,44807
2022-07-27 10:00:00,1902,49197
2022-07-27 10:00:00,1902,49197
2022-07-27 12:00:00,1820,51794
2022-07-27 12:00:00,1820,51794
2022-07-27 14:00:00,1497,51086
2022-07-27 14:00:00,1497,51086
2022-07-27 16:00:00,1523,48981
2022-07-27 16:00:00,1523,48981
2022-07-27 18:00:00,1740,48782
2022-07-27 18:00:00,1740,48782
2022-07-27 20:00:00,2279,48307
2022-07-27 20:00:00,2279,48307
2022-07-27 22:00:00,3452,45704
2022-07-27 22:00:00,3452,45704
2022-04-06 00:00:00,5944,58673
2022-04-06 00:00:00,5944,58673
2022-04-06 02:00:00,5499,53996
2022-04-06 02:00:00,5499,53996
2022-04-06 04:00:00,5394,50550
2022-04-06 04:00:00,5394,50550
2022-04-06 06:00:00,5263,54167
2022-04-06 06:00:00,5263,54167
2022-04-06 08:00:00,5425,63191
2022-04-06 08:00:00,5425,63191
2022-04-06 10:00:00,5652,65722
2022-04-06 10:00:00,5652,65722
2022-04-06 12:00:00,7640,65442
2022-04-06 12:00:00,7640,65442
2022-04-06 14:00:00,9387,63375
2022-04-06 14:00:00,9387,63375
2022-04-06 16:00:00,10871,59237
2022-04-06 16:00:00,10871,59237
2022-04-06 18:00:00,12299,59006
2022-04-06 18:00:00,12299,59006
2022-04-06 20:00:00,12879,62687
2022-04-06 20:00:00,12879,62687
2022-04-06 22:00:00,13948,57921
2022-04-06 22:00:00,13948,57921
2022-04-07 00:00:00,14342,57937
2022-04-07 02:00:00,14549,53662
2022-04-07 04:00:00,15086,49754
2022-04-07 06:00:00,15493,53219
2022-04-07 08:00:00,15921,62469
2022-04-07 10:00:00,15486,64360
2022-04-07 12:00:00,15502,64404
2022-04-07 14:00:00,15152,61995
2022-04-07 16:00:00,15366,57988
2022-04-07 18:00:00,15212,57171
2022-04-07 20:00:00,14443,60421
2022-04-07 22:00:00,13122,56426
2022-04-08 00:00:00,11195,56582
2022-04-08 02:00:00,8489,52072
2022-04-08 04:00:00,6620,48192
2022-04-08 06:00:00,5360,51766
2022-04-08 08:00:00,5146,61203
2022-04-08 10:00:00,5405,63922
2022-04-08 12:00:00,6857,64700
2022-04-08 14:00:00,8653,62318
2022-04-08 16:00:00,9007,58334
2022-04-08 18:00:00,9967,57955
2022-04-08 20:00:00,8968,61095
2022-04-08 22:00:00,8686,57472
2022-04-09 00:00:00,6296,58473
2022-04-09 02:00:00,5529,53849
2022-04-09 04:00:00,4903,49701
